meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
Qualifikationswettkampf Magdeburg 2021,14:49.26,11/04/2021,Men 1500 Freestyle LCM Male,GER,Germany,"MARTENS, Lukas",M,27/12/2001,,,152,152,939,Magdeburg,GER
Olympic Games London 2012,14:49.31,03/08/2012,Men 1500 Freestyle LCM Male,CAN,Canada,"COCHRANE, Ryan",M,29/10/1988,,,153,153,949,London,GBR
55th International Trophy “Settecolli”,14:49.32,01/07/2018,Men 1500 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,154,154,939,Rome,ITA
55th International Trophy “Settecolli”,14:49.32,29/06/2018,Men 1500 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,154,155,939,Rome,ITA
11th Pan Pacific Championships 2010,14:49.47,18/08/2010,Men 1500 Freestyle LCM Male,CAN,Canada,"COCHRANE, Ryan",M,29/10/1988,,,156,156,950,Irvine,USA
Olympic Games Beijing 2008,14:49.53,15/08/2008,Men 1500 Freestyle LCM Male,USA,United States of America,"JENSEN, Larsen",M,01/09/1985,,,157,157,977,Beijing,CHN
Olympic Games Rio 2016,14:49.54,13/08/2016,Men 1500 Freestyle LCM Male,AUS,Australia,"HORTON, Mack",M,25/04/1996,,,158,158,938,Rio de Janeiro,BRA
Olympic Games Rio 2016,14:49.61,13/08/2016,Men 1500 Freestyle LCM Male,CAN,Canada,"COCHRANE, Ryan",M,29/10/1988,,,159,159,938,Rio de Janeiro,BRA
Malmsten Swim Open Stockholm,14:49.67,13/04/2019,Men 1500 Freestyle LCM Male,NOR,Norway,"CHRISTIANSEN, Henrik",M,09/10/1996,,,160,160,938,Stockholm,SWE
17th Asian Games 2014,14:49.75,26/09/2014,Men 1500 Freestyle LCM Male,CHN,People's Republic of China,"SUN, Yang",M,01/12/1991,,,161,161,938,Incheon,KOR
57th International Trophy “Settecolli”,14:49.98,13/08/2020,Men 1500 Freestyle LCM Male,ITA,Italy,"ACERENZA, Domenico",M,19/01/1995,,,162,162,937,Rome,ITA
17th FINA World Championships 2017,14:50.10,29/07/2017,Men 1500 Freestyle LCM Male,ITA,Italy,"DETTI, Gabriele",M,29/08/1994,,,163,163,937,Budapest,HUN
Olympic Games London 2012,14:50.11,03/08/2012,Men 1500 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,164,164,947,London,GBR
19th FINA World Championships Budapest 2022,14:50.12,24/06/2022,Men 1500 Freestyle LCM Male,GER,Germany,"WELLBROCK, Florian",M,19/08/1997,,,165,165,936,Budapest,HUN
Olympic Games Tokyo 2020,14:50.22,30/07/2021,Men 1500 Freestyle LCM Male,GBR,Great Britain,"JERVIS, Daniel",M,09/06/1996,,,166,166,936,Tokyo,JPN
18th FINA World Championships 2019,14:50.28,27/07/2019,Men 1500 Freestyle LCM Male,NOR,Norway,"CHRISTIANSEN, Henrik",M,09/10/1996,,,167,167,936,Gwangju,KOR
Chinese National Championships (50m),14:50.30,22/09/2012,Men 1500 Freestyle LCM Male,CHN,People's Republic of China,"SUN, Yang",M,01/12/1991,,,168,168,946,Huangshan,CHN
Olympic Games Beijing 2008,14:50.30,15/08/2008,Men 1500 Freestyle LCM Male,POL,Poland,"SAWRYMOWICZ, Mateusz",M,22/04/1987,,,168,169,974,Beijing,CHN
European Championships 2016,14:50.33,18/05/2016,Men 1500 Freestyle LCM Male,UKR,Ukraine,"ROMANCHUK, Mykhailo",M,07/08/1996,,,170,170,936,London,GBR
Campionato Italiano Assoluto UnipolSai 2018,14:50.35,14/04/2018,Men 1500 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,171,171,936,Riccione,ITA
6th FINA World Championships 1991,14:50.36,13/01/1991,Men 1500 Freestyle LCM Male,GER,Germany,"HOFFMANN, Joerg",M,29/01/1970,,,172,172,,Perth,AUS
European Championships 2008,14:50.40,22/03/2008,Men 1500 Freestyle LCM Male,RUS,Russian Federation,"PRILUKOV, Yuriy",M,14/06/1984,,,173,173,974,Eindhoven,NED
31th Internationale Schwimmveranstaltung Gothaer & Friends,14:50.43,25/03/2022,Men 1500 Freestyle LCM Male,GER,Germany,"KLEMET, Oliver",M,18/03/2002,,,174,174,936,Magdeburg,GER
7th FINA World Championships 1994,14:50.52,11/09/1994,Men 1500 Freestyle LCM Male,AUS,Australia,"PERKINS, Kieren",M,14/08/1973,,,175,175,,Rome,ITA
6th FINA World Championships 1991,14:50.58,13/01/1991,Men 1500 Freestyle LCM Male,AUS,Australia,"PERKINS, Kieren",M,14/08/1973,,,176,176,,Perth,AUS
European Championships 2014,14:50.59,20/08/2014,Men 1500 Freestyle LCM Male,FAR,Faroe Islands,"JOENSEN, Pal",M,10/12/1990,,,177,177,935,Berlin,GER
Olympic Games London 2012,14:50.61,04/08/2012,Men 1500 Freestyle LCM Male,KOR,Republic of Korea,"PARK, Taehwan",M,27/09/1989,,,178,178,945,London,GBR
19th FINA World Championships Budapest 2022,14:50.68,24/06/2022,Men 1500 Freestyle LCM Male,UKR,Ukraine,"ROMANCHUK, Mykhailo",M,07/08/1996,,,179,179,935,Budapest,HUN
19th FINA World Championships Budapest 2022,14:50.71,24/06/2022,Men 1500 Freestyle LCM Male,USA,United States of America,"FINKE, Bobby",M,06/11/1999,,,180,180,935,Budapest,HUN
Bundesstuetzpunktwettkampf Magdeburg 2021,14:50.81,12/12/2021,Men 1500 Freestyle LCM Male,GER,Germany,"WELLBROCK, Florian",M,19/08/1997,,,181,181,934,Magdeburg,GER
Malmsten Swim Open Stockholm 2018,14:50.91,06/04/2018,Men 1500 Freestyle LCM Male,UKR,Ukraine,"ROMANCHUK, Mykhailo",M,07/08/1996,,,182,182,934,Stockholm,SWE
Malmsten Swim Open Stockholm 2018,14:50.91,05/04/2018,Men 1500 Freestyle LCM Male,UKR,Ukraine,"ROMANCHUK, Mykhailo",M,07/08/1996,,,182,183,934,Stockholm,SWE
2013 EnergyAustralia Swimming,14:51.02,26/04/2013,Men 1500 Freestyle LCM Male,AUS,Australia,"HARRISON, Jordan",M,09/06/1995,,,184,184,934,Adelaide,AUS
16th FINA World Championships 2015,14:51.04,08/08/2015,Men 1500 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,185,185,934,Kazan,RUS
21st Commonwealth Games 2018,14:51.05,10/04/2018,Men 1500 Freestyle LCM Male,AUS,Australia,"HORTON, Mack",M,25/04/1996,,,186,186,934,Gold Coast,AUS
US National Championships (50m),14:51.06,06/08/2014,Men 1500 Freestyle LCM Male,USA,United States of America,"JAEGER, Connor",M,30/04/1991,,,187,187,934,Irvine,USA
25th Summer Universiade 2009,14:51.06,09/07/2009,Men 1500 Freestyle LCM Male,POL,Poland,"STANCZYK, Przemyslaw",M,12/02/1985,,,187,188,,Belgrade,SRB
16th FINA World Championships 2015,14:51.08,09/08/2015,Men 1500 Freestyle LCM Male,CAN,Canada,"COCHRANE, Ryan",M,29/10/1988,,,189,189,933,Kazan,RUS
Philipps 66 USA National Championships (50m),14:51.15,31/07/2019,Men 1500 Freestyle LCM Male,USA,United States of America,"FINKE, Bobby",M,06/11/1999,,,190,190,933,Palo Alto,USA
Hancock Prospecting Australian,14:51.21,13/04/2017,Men 1500 Freestyle LCM Male,AUS,Australia,"HORTON, Mack",M,25/04/1996,,,191,191,933,Brisbane,AUS
12th FINA World Championships 2007,14:51.21,01/04/2007,Men 1500 Freestyle LCM Male,GBR,Great Britain,"DAVIES, David",M,03/03/1985,,,191,192,,Melbourne,AUS
Olympic Games Beijing 2008,14:51.44,15/08/2008,Men 1500 Freestyle LCM Male,ITA,Italy,"COLBERTALDO, Federico",M,17/10/1988,,,193,193,971,Beijing,CHN
British National Championships (50m),14:51.48,20/04/2017,Men 1500 Freestyle LCM Male,GBR,Great Britain,"JERVIS, Daniel",M,09/06/1996,,,194,194,932,Sheffield,GBR
British National Swimming Championships (50m),14:51.49,18/04/2021,Men 1500 Freestyle LCM Male,GBR,Great Britain,"JERVIS, Daniel",M,09/06/1996,,,195,195,932,London,GBR
Australian National Championships (50m),14:51.55,01/04/2014,Men 1500 Freestyle LCM Male,AUS,Australia,"HORTON, Mack",M,25/04/1996,,,196,196,932,Brisbane,AUS
FINA Swimming World Cup 2019,14:51.61,08/11/2019,Men 1500 Freestyle LCM Male,UKR,Ukraine,"ROMANCHUK, Mykhailo",M,07/08/1996,,,197,197,932,Doha,QAT
53th International Trophy “Settecolli”,14:51.62,25/06/2016,Men 1500 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,198,198,932,Rome,ITA
11th FINA World Championships 2005,14:51.62,31/07/2005,Men 1500 Freestyle LCM Male,RUS,Russian Federation,"PRILUKOV, Yuriy",M,14/06/1984,,,198,199,,Montreal,CAN
8th FINA World Championships 1998,14:51.70,08/01/1998,Men 1500 Freestyle LCM Male,AUS,Australia,"HACKETT, Grant",M,09/05/1980,,,200,200,,Perth,AUS
