meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
Olympic Games Beijing 2008,47.84,12/08/2008,Men 100 Freestyle LCM Male,CAN,Canada,"HAYDEN, Brent",M,21/10/1983,,,152,157,982,Beijing,CHN
Olympic Games Sydney 2000,47.84,19/09/2000,Men 100 Freestyle LCM Male,NED,Netherlands,"VAN DEN HOOGENBAND, Pieter",M,14/03/1978,,,152,158,,Sydney,AUS
European Championships 2021,47.85,18/05/2021,Men 100 Freestyle LCM Male,RUS,Russian Federation,"KOLESNIKOV, Kliment",M,09/07/2000,,,159,159,942,Budapest,HUN
Russian National Swimming Championships (50m),47.85,06/04/2021,Men 100 Freestyle LCM Male,RUS,Russian Federation,"GRINEV, Vladislav",M,21/07/1996,,,159,160,942,Kazan,RUS
17th FINA World Championships 2017,47.85,26/07/2017,Men 100 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,159,161,942,Budapest,HUN
Olympic Games Rio 2016,47.85,10/08/2016,Men 100 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,159,162,942,Rio de Janeiro,BRA
Olympic Games Beijing 2008,47.85,12/08/2008,Men 100 Freestyle LCM Male,FRA,France,"BERNARD, Alain",M,01/05/1983,,,159,163,981,Beijing,CHN
Olympic Games Tokyo 2020,47.86,29/07/2021,Men 100 Freestyle LCM Male,ITA,Italy,"MIRESSI, Alessandro",M,02/10/1998,,,164,164,941,Tokyo,JPN
Atlanta Classis Swim Meet 2019,47.86,19/05/2019,Men 100 Freestyle LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,164,165,941,Atlanta,USA
European Championships 2002,47.86,31/07/2002,Men 100 Freestyle LCM Male,NED,Netherlands,"VAN DEN HOOGENBAND, Pieter",M,14/03/1978,,,164,166,,Berlin,GER
19th FINA World Championships Budapest 2022,47.87,18/06/2022,Men 100 Freestyle LCM Male,CAN,Canada,"LIENDO EDWARDS, Joshua",M,20/08/2002,,,167,167,941,Budapest,HUN
British National Swimming Championships (50m),47.87,16/04/2021,Men 100 Freestyle LCM Male,GBR,Great Britain,"SCOTT, Duncan",M,06/05/1997,,,167,168,941,London,GBR
18th FINA World Championships 2019,47.87,24/07/2019,Men 100 Freestyle LCM Male,USA,United States of America,"PIERONI, Blake",M,15/11/1995,,,167,169,941,Gwangju,KOR
British Swimming Championships (50m),47.87,18/04/2019,Men 100 Freestyle LCM Male,GBR,Great Britain,"SCOTT, Duncan",M,06/05/1997,,,167,170,941,Glasgow,GBR
Kosuke Kitajima Cup,47.87,29/01/2018,Men 100 Freestyle LCM Male,JPN,Japan,"NAKAMURA, Katsumi",M,21/02/1994,,,167,171,941,tokyo,JPN
17th FINA World Championships 2017,47.87,27/07/2017,Men 100 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,167,172,941,Budapest,HUN
Italian National Championships (50m),47.88,11/04/2022,Men 100 Freestyle LCM Male,ITA,Italy,"MIRESSI, Alessandro",M,02/10/1998,,,173,173,940,Milano,ITA
British National Championships (50m),47.88,07/04/2022,Men 100 Freestyle LCM Male,GBR,Great Britain,"BURRAS, Lewis Edward",M,12/02/2000,,,173,174,940,Sheffield,GBR
European Championships 2021,47.88,18/05/2021,Men 100 Freestyle LCM Male,RUS,Russian Federation,"MINAKOV, Andrei",M,17/03/2002,,,173,175,940,Budapest,HUN
FINA Swimming World Cup 2019,47.88,16/08/2019,Men 100 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,173,176,940,Singapore,SGP
Philipps 66 USA National Championships (50m),47.88,31/07/2019,Men 100 Freestyle LCM Male,USA,United States of America,"JACKSON, Tate",M,04/02/1997,,,173,177,940,Palo Alto,USA
18th FINA World Championships 2019,47.88,25/07/2019,Men 100 Freestyle LCM Male,USA,United States of America,"PIERONI, Blake",M,15/11/1995,,,173,178,940,Gwangju,KOR
Olympic Games Rio 2016,47.88,10/08/2016,Men 100 Freestyle LCM Male,CAN,Canada,"CONDORELLI, Santo",M,17/01/1995,,,173,179,940,Rio de Janeiro,BRA
Olympic Games Rio 2016,47.88,09/08/2016,Men 100 Freestyle LCM Male,AUS,Australia,"CHALMERS, Kyle",M,25/06/1998,,,173,180,940,Rio de Janeiro,BRA
Japan Open 2016,47.88,21/05/2016,Men 100 Freestyle LCM Male,AUS,Australia,"MCEVOY, Cameron",M,13/05/1994,,,173,181,940,Tokyo,JPN
15th FINA World Championships 2013,47.88,01/08/2013,Men 100 Freestyle LCM Male,AUS,Australia,"MCEVOY, Cameron",M,13/05/1994,,,173,182,940,Barcelona,ESP
Olympic Games London 2012,47.88,01/08/2012,Men 100 Freestyle LCM Male,NED,Netherlands,"VERSCHUREN, Sebastiaan",M,07/10/1988,,,173,183,940,London,GBR
13th FINA World Championships 2009,47.88,29/07/2009,Men 100 Freestyle LCM Male,CAN,Canada,"HAYDEN, Brent",M,21/10/1983,,,173,184,,Rome,ITA
Olympic Games Beijing 2008,47.88,13/08/2008,Men 100 Freestyle LCM Male,AUS,Australia,"TARGETT, Matthew",M,24/12/1985,,,173,185,980,Beijing,CHN
19th FINA World Championships Budapest 2022,47.89,21/06/2022,Men 100 Freestyle LCM Male,ITA,Italy,"MIRESSI, Alessandro",M,02/10/1998,,,186,186,939,Budapest,HUN
Olympic Games Tokyo 2020,47.89,27/07/2021,Men 100 Freestyle LCM Male,ROC,ROC,"KOLESNIKOV, Kliment",M,09/07/2000,,,186,187,939,Tokyo,JPN
National French Championships (50m),47.89,18/06/2021,Men 100 Freestyle LCM Male,FRA,France,"GROUSSET, Maxime",M,24/04/1999,,,186,188,939,Chartres,FRA
Russian National Swimming Championships (50m),47.89,07/04/2021,Men 100 Freestyle LCM Male,RUS,Russian Federation,"GRINEV, Vladislav",M,21/07/1996,,,186,189,939,Kazan,RUS
NSW State Open 2019,47.89,15/03/2019,Men 100 Freestyle LCM Male,AUS,Australia,"CHALMERS, Kyle",M,25/06/1998,,,186,190,939,Sydney,AUS
17th FINA World Championships 2017,47.89,27/07/2017,Men 100 Freestyle LCM Male,FRA,France,"METELLA, Mehdy",M,17/07/1992,,,186,191,939,Budapest,HUN
Olympic Games London 2012,47.89,29/07/2012,Men 100 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,186,192,939,London,GBR
13th FINA World Championships 2009,47.89,29/07/2009,Men 100 Freestyle LCM Male,FRA,France,"BOUSQUET, Frederick",M,08/04/1981,,,186,193,,Rome,ITA
19th FINA World Championships Budapest 2022,47.90,21/06/2022,Men 100 Freestyle LCM Male,USA,United States of America,"CURRY, Brooks",M,22/01/2001,,,194,194,939,Budapest,HUN
European Championships 2021,47.90,19/05/2021,Men 100 Freestyle LCM Male,FRA,France,"GROUSSET, Maxime",M,24/04/1999,,,194,195,939,Budapest,HUN
Mission Viejo Swim Meet of Champions,47.90,21/06/2019,Men 100 Freestyle LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,194,196,939,Mission Viejo,USA
British National Championships (50m),47.90,20/04/2017,Men 100 Freestyle LCM Male,GBR,Great Britain,"SCOTT, Duncan",M,06/05/1997,,,194,197,939,Sheffield,GBR
Olympic Games Rio 2016,47.90,09/08/2016,Men 100 Freestyle LCM Male,AUS,Australia,"CHALMERS, Kyle",M,25/06/1998,,,194,198,939,Rio de Janeiro,BRA
14th FINA World Championships 2011,47.90,27/07/2011,Men 100 Freestyle LCM Male,AUS,Australia,"MAGNUSSEN, James",M,11/04/1991,,,194,199,939,Shanghai,CHN
13th FINA World Championships 2009,47.90,26/07/2009,Men 100 Freestyle LCM Male,RUS,Russian Federation,"LAGUNOV, Evgeny",M,14/12/1985,,,194,200,,Rome,ITA
