meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
CA SMC 2007,15:42.54,17/06/2007,Women 1500 Freestyle LCM Female,USA,United States of America,"ZIEGLER, Kate",F,27/06/1988,,,25,25,,Mission Viejo,USA
Olympic Games Tokyo 2020,15:42.91,28/07/2021,Women 1500 Freestyle LCM Female,GER,Germany,"WELLBROCK, Sarah",F,20/06/1994,,,26,26,930,Tokyo,JPN
TYR Pro Swim Series San Antonio 2021,15:42.92,03/03/2021,Women 1500 Freestyle LCM Female,USA,United States of America,"LEDECKY, Katie",F,17/03/1997,,,27,27,930,San Antonio,USA
US Olympic Team Trials - Wave II,15:43.10,15/06/2021,Women 1500 Freestyle LCM Female,USA,United States of America,"LEDECKY, Katie",F,17/03/1997,,,28,28,929,Omaha,USA
15th FINA World Championships 2013,15:44.71,30/07/2013,Women 1500 Freestyle LCM Female,NZL,New Zealand,"BOYLE, Lauren",F,14/12/1987,,,29,29,993,Barcelona,ESP
19th FINA World Championships Budapest 2022,15:44.89,20/06/2022,Women 1500 Freestyle LCM Female,USA,United States of America,"GRIMES, Katie",F,08/01/2006,,,30,30,924,Budapest,HUN
13th FINA World Championships 2009,15:44.93,28/07/2009,Women 1500 Freestyle LCM Female,ITA,Italy,"FILIPPI, Alessia",F,23/06/1987,,,31,31,,Rome,ITA
Toyota US Open 2021,15:45.32,04/12/2021,Women 1500 Freestyle LCM Female,USA,United States of America,"LEDECKY, Katie",F,17/03/1997,,,32,32,923,Greensboro,USA
Chinese National Championships (50m),15:45.59,27/09/2020,Women 1500 Freestyle LCM Female,CHN,People's Republic of China,"WANG, Jianjiahe",F,17/07/2002,,,33,33,922,Qingdao,CHN
TYR Pro Swim Series Knoxville 2019,15:45.59,12/01/2019,Women 1500 Freestyle LCM Female,USA,United States of America,"LEDECKY, Katie",F,17/03/1997,,,33,34,922,Knoxville,USA
Hancock Prospecting Australian Swimming Trials 2021,15:46.13,15/06/2021,Women 1500 Freestyle LCM Female,AUS,Australia,"GOUGH, Maddy",F,08/06/1999,,,35,35,920,Adelaide,AUS
13th FINA World Championships 2009,15:46.30,28/07/2009,Women 1500 Freestyle LCM Female,DEN,Denmark,"FRIIS, Lotte",F,09/02/1988,,,36,36,,Rome,ITA
Olympic Games Tokyo 2020,15:46.37,28/07/2021,Women 1500 Freestyle LCM Female,CHN,People's Republic of China,"WANG, Jianjiahe",F,17/07/2002,,,37,37,920,Tokyo,JPN
Olympic Games Tokyo 2020,15:46.67,26/07/2021,Women 1500 Freestyle LCM Female,USA,United States of America,"SULLIVAN, Erica",F,09/08/2000,,,38,38,919,Tokyo,JPN
TYR Pro Swim Series Des Moines 2019,15:46.69,06/03/2019,Women 1500 Freestyle LCM Female,CHN,People's Republic of China,"WANG, Jianjiahe",F,17/07/2002,,,39,39,919,Des Moines,USA
19th FINA World Championships Budapest 2022,15:47.02,19/06/2022,Women 1500 Freestyle LCM Female,USA,United States of America,"LEDECKY, Katie",F,17/03/1997,,,40,40,918,Budapest,HUN
16th FINA World Championships 2015,15:47.09,04/08/2015,Women 1500 Freestyle LCM Female,HUN,Hungary,"KAPAS, Boglarka",F,22/04/1993,,,41,41,941,Kazan,RUS
US National Championships (50m),15:47.15,25/06/2013,Women 1500 Freestyle LCM Female,USA,United States of America,"LEDECKY, Katie",F,17/03/1997,,,42,42,985,Indianapolis,USA
British Gas National Championships (50m),15:47.26,26/06/2013,Women 1500 Freestyle LCM Female,GBR,Great Britain,"CARLIN, Jaz",F,17/09/1990,,,43,43,985,Sheffield,GBR
Olympic Games Tokyo 2020,15:47.34,26/07/2021,Women 1500 Freestyle LCM Female,ITA,Italy,"QUADARELLA, Simona",F,18/12/1998,,,44,44,917,Tokyo,JPN
17th FINA World Championships 2017,15:47.54,24/07/2017,Women 1500 Freestyle LCM Female,USA,United States of America,"LEDECKY, Katie",F,17/03/1997,,,45,45,931,Budapest,HUN
58th International Trophy “Settecolli”,15:48.81,25/06/2021,Women 1500 Freestyle LCM Female,ITA,Italy,"QUADARELLA, Simona",F,18/12/1998,,,46,46,913,Rome,ITA
18th FINA World Championships 2019,15:48.83,23/07/2019,Women 1500 Freestyle LCM Female,GER,Germany,"WELLBROCK, Sarah",F,20/06/1994,,,47,47,913,Gwangju,KOR
56th International Trophy “Settecolli”,15:48.84,21/06/2019,Women 1500 Freestyle LCM Female,ITA,Italy,"QUADARELLA, Simona",F,18/12/1998,,,48,48,912,Rome,ITA
18th FINA World Championships 2019,15:48.90,22/07/2019,Women 1500 Freestyle LCM Female,USA,United States of America,"LEDECKY, Katie",F,17/03/1997,,,49,49,912,Gwangju,KOR
19th FINA World Championships Budapest 2022,15:48.96,20/06/2022,Women 1500 Freestyle LCM Female,AUS,Australia,"PALLISTER, Lani",F,06/06/2002,,,50,50,912,Budapest,HUN
16th FINA World Championships 2015,15:49.00,04/08/2015,Women 1500 Freestyle LCM Female,DEN,Denmark,"FRIIS, Lotte",F,09/02/1988,,,51,51,936,Kazan,RUS
Chinese National Championships (50m),15:49.07,04/05/2021,Women 1500 Freestyle LCM Female,CHN,People's Republic of China,"WANG, Jianjiahe",F,17/07/2002,,,52,52,912,Qingdao,CHN
15th FINA World Championships 2013,15:49.18,29/07/2013,Women 1500 Freestyle LCM Female,DEN,Denmark,"FRIIS, Lotte",F,09/02/1988,,,53,53,979,Barcelona,ESP
15th FINA World Championships 2013,15:49.26,29/07/2013,Women 1500 Freestyle LCM Female,USA,United States of America,"LEDECKY, Katie",F,17/03/1997,,,54,54,978,Barcelona,ESP
14th FINA World Championships 2011,15:49.59,26/07/2011,Women 1500 Freestyle LCM Female,DEN,Denmark,"FRIIS, Lotte",F,09/02/1988,,,55,55,977,Shanghai,CHN
National Swimming Championships 2019 (50m),15:49.85,26/03/2019,Women 1500 Freestyle LCM Female,CHN,People's Republic of China,"WANG, Jianjiahe",F,17/07/2002,,,56,56,910,Qingdao,CHN
Rome Regional Champs,15:49.92,26/11/2016,Women 1500 Freestyle LCM Female,ITA,Italy,"QUADARELLA, Simona",F,18/12/1998,,,57,57,924,Rome,ITA
Olympic Games Tokyo 2020,15:50.22,26/07/2021,Women 1500 Freestyle LCM Female,ROC,ROC,"KIRPICHNIKOVA, Anastasiia",F,24/06/2000,,,58,58,909,Tokyo,JPN
European Championships 2016,15:50.22,21/05/2016,Women 1500 Freestyle LCM Female,HUN,Hungary,"KAPAS, Boglarka",F,22/04/1993,,,58,59,923,London,GBR
17th FINA World Championships 2017,15:50.89,25/07/2017,Women 1500 Freestyle LCM Female,ESP,Spain,"BELMONTE, Mireia",F,10/11/1990,,,60,60,921,Budapest,HUN
18th FINA World Championships 2019,15:51.00,23/07/2019,Women 1500 Freestyle LCM Female,CHN,People's Republic of China,"WANG, Jianjiahe",F,17/07/2002,,,61,61,906,Gwangju,KOR
US Olympic Team Trials - Wave II,15:51.18,16/06/2021,Women 1500 Freestyle LCM Female,USA,United States of America,"SULLIVAN, Erica",F,09/08/2000,,,62,62,906,Omaha,USA
Chinese National Championships (50m),15:51.33,02/05/2021,Women 1500 Freestyle LCM Female,CHN,People's Republic of China,"WANG, Jianjiahe",F,17/07/2002,,,63,63,905,Qingdao,CHN
Phillips 66 International Team Trials 2022,15:51.36,30/04/2022,Women 1500 Freestyle LCM Female,USA,United States of America,"GRIMES, Katie",F,08/01/2006,,,64,64,905,Greensboro,USA
18th FINA World Championships 2019,15:51.59,22/07/2019,Women 1500 Freestyle LCM Female,ITA,Italy,"QUADARELLA, Simona",F,18/12/1998,,,65,65,905,Gwangju,KOR
European Championships 2018,15:51.61,07/08/2018,Women 1500 Freestyle LCM Female,ITA,Italy,"QUADARELLA, Simona",F,18/12/1998,,,66,66,919,Glasgow,GBR
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2019,15:51.68,15/06/2019,Women 1500 Freestyle LCM Female,ARG,Argentina,"PIGNATIELLO, Delfina",F,19/04/2000,,,67,67,904,Barcelona,ESP
US Spring National Championships (50m),15:52.10,26/03/1988,Women 1500 Freestyle LCM Female,USA,United States of America,"EVANS, Janet",F,28/08/1971,,,68,68,,Orlando,USA
US Olympic Team Trials - Wave II,15:52.12,16/06/2021,Women 1500 Freestyle LCM Female,USA,United States of America,"GRIMES, Katie",F,08/01/2006,,,69,69,903,Omaha,USA
16th FINA World Championships 2015,15:52.17,04/08/2015,Women 1500 Freestyle LCM Female,AUS,Australia,"ASHWOOD, Jessica",F,28/04/1993,,,70,70,926,Kazan,RUS
German Trials 2021,15:52.20,16/04/2021,Women 1500 Freestyle LCM Female,GER,Germany,"WELLBROCK, Sarah",F,20/06/1994,,,71,71,903,Berlin,GER
French National Championships (50m),15:52.37,26/04/2009,Women 1500 Freestyle LCM Female,ROU,Romania,"POTEC, Camelia",F,19/02/1982,,,72,72,,Montpellier,FRA
Olympic Games Tokyo 2020,15:52.67,26/07/2021,Women 1500 Freestyle LCM Female,GER,Germany,"WELLBROCK, Sarah",F,20/06/1994,,,73,73,902,Tokyo,JPN
2017 National Games ,15:52.87,01/09/2017,Women 1500 Freestyle LCM Female,CHN,People's Republic of China,"LI, Bingjie",F,03/03/2002,,,74,74,916,Tianjin,CHN
Chinese Nationals,15:53.01,13/04/2018,Women 1500 Freestyle LCM Female,CHN,People's Republic of China,"WANG, Jianjiahe",F,17/07/2002,,,75,75,915,Shanxi,CHN
Chinese National Championships (50m),15:53.01,13/04/2018,Women 1500 Freestyle LCM Female,CHN,People's Republic of China,"WANG, Jianjiahe",F,17/07/2002,,,75,76,915,Taiyuan,CHN
12th FINA World Championships 2007,15:53.05,27/03/2007,Women 1500 Freestyle LCM Female,USA,United States of America,"ZIEGLER, Kate",F,27/06/1988,,,77,77,,Melbourne,AUS
French National Championships (50m),15:53.18,12/12/2020,Women 1500 Freestyle LCM Female,RUS,Russian Federation,"KIRPICHNIKOVA, Anastasiia",F,24/06/2000,,,78,78,900,St-Raphael,FRA
European Championships 2021,15:53.59,21/05/2021,Women 1500 Freestyle LCM Female,ITA,Italy,"QUADARELLA, Simona",F,18/12/1998,,,79,79,899,Budapest,HUN
18th Asian Games 2018,15:53.68,19/08/2018,Women 1500 Freestyle LCM Female,CHN,People's Republic of China,"WANG, Jianjiahe",F,17/07/2002,,,80,80,913,Jakarta,INA
18th Asian Games 2018,15:53.80,19/08/2018,Women 1500 Freestyle LCM Female,CHN,People's Republic of China,"LI, Bingjie",F,03/03/2002,,,81,81,913,Jakarta,INA
17th FINA World Championships 2017,15:53.86,25/07/2017,Women 1500 Freestyle LCM Female,ITA,Italy,"QUADARELLA, Simona",F,18/12/1998,,,82,82,913,Budapest,HUN
Olympic Games Tokyo 2020,15:53.97,28/07/2021,Women 1500 Freestyle LCM Female,ITA,Italy,"QUADARELLA, Simona",F,18/12/1998,,,83,83,898,Tokyo,JPN
18th FINA World Championships 2019,15:54.08,22/07/2019,Women 1500 Freestyle LCM Female,GER,Germany,"WELLBROCK, Sarah",F,20/06/1994,,,84,84,898,Gwangju,KOR
18th FINA World Championships 2019,15:54.19,23/07/2019,Women 1500 Freestyle LCM Female,USA,United States of America,"TWICHELL, Ashley",F,16/06/1989,,,85,85,897,Gwangju,KOR
16th FINA World Championships 2015,15:54.23,03/08/2015,Women 1500 Freestyle LCM Female,DEN,Denmark,"FRIIS, Lotte",F,09/02/1988,,,86,86,920,Kazan,RUS
15th FINA World Championships 2013,15:54.30,29/07/2013,Women 1500 Freestyle LCM Female,CHI,Chile,"KOBRICH, Kristel",F,09/08/1985,,,87,87,963,Barcelona,ESP
18th FINA World Championships 2019,15:54.48,22/07/2019,Women 1500 Freestyle LCM Female,HUN,Hungary,"KESELY, Ajna",F,10/09/2001,,,88,88,896,Gwangju,KOR
10th Pan Pacific Championships 2006,15:55.01,17/08/2006,Women 1500 Freestyle LCM Female,USA,United States of America,"ZIEGLER, Kate",F,27/06/1988,,,89,89,,Victoria,CAN
Sydney Open 2021,15:55.14,15/05/2021,Women 1500 Freestyle LCM Female,AUS,Australia,"GOUGH, Maddy",F,08/06/1999,,,90,90,895,Sydney,AUS
European Junior Swimming Championships 2021,15:55.23,10/07/2021,Women 1500 Freestyle LCM Female,TUR,Turkey,"TUNCEL, Merve",F,01/01/2005,,,91,91,894,Rome,ITA
TYR Pro Swim Series Clovis 2019,15:55.25,15/06/2019,Women 1500 Freestyle LCM Female,USA,United States of America,"SULLIVAN, Erica",F,09/08/2000,,,92,92,894,Clovis,USA
12th FINA World Championships 2007,15:55.38,27/03/2007,Women 1500 Freestyle LCM Female,SUI,Switzerland,"RIGAMONTI, Flavia",F,01/07/1981,,,93,93,,Melbourne,AUS
Australian National Championships (50m),15:55.40,21/05/2022,Women 1500 Freestyle LCM Female,AUS,Australia,"PALLISTER, Lani",F,06/06/2002,,,94,94,894,Adelaide,AUS
US Olympic Team Trials - Wave II,15:55.60,16/06/2021,Women 1500 Freestyle LCM Female,USA,United States of America,"ANDERSON, Haley",F,20/11/1991,,,95,95,893,Omaha,USA
14th FINA World Championships 2011,15:55.60,26/07/2011,Women 1500 Freestyle LCM Female,USA,United States of America,"ZIEGLER, Kate",F,27/06/1988,,,95,96,959,Shanghai,CHN
13th FINA World Championships 2009,15:55.63,28/07/2009,Women 1500 Freestyle LCM Female,ROU,Romania,"POTEC, Camelia",F,19/02/1982,,,97,97,,Rome,ITA
US National Championships (50m),15:55.68,29/07/2018,Women 1500 Freestyle LCM Female,USA,United States of America,"TWICHELL, Ashley",F,16/06/1989,,,98,98,908,Irvine,USA
12th Pan Pacific Championships 2014,15:55.69,24/08/2014,Women 1500 Freestyle LCM Female,NZL,New Zealand,"BOYLE, Lauren",F,14/12/1987,,,99,99,941,Gold Coast,AUS
19th FINA World Championships Budapest 2022,15:55.75,20/06/2022,Women 1500 Freestyle LCM Female,AUS,Australia,"JOHNSON, Moesha",F,19/09/1997,,,100,100,893,Budapest,HUN
57th International Trophy “Settecolli”,15:56.06,11/08/2020,Women 1500 Freestyle LCM Female,ITA,Italy,"CARAMIGNOLI, Martina Rita",F,25/05/1991,,,101,101,892,Rome,ITA
19th FINA World Championships Budapest 2022,15:56.19,19/06/2022,Women 1500 Freestyle LCM Female,ITA,Italy,"QUADARELLA, Simona",F,18/12/1998,,,102,102,892,Budapest,HUN
18th FINA World Championships 2019,15:56.22,22/07/2019,Women 1500 Freestyle LCM Female,USA,United States of America,"TWICHELL, Ashley",F,16/06/1989,,,103,103,892,Gwangju,KOR
US Olympic Team Trials - Wave II,15:56.24,15/06/2021,Women 1500 Freestyle LCM Female,USA,United States of America,"SULLIVAN, Erica",F,09/08/2000,,,104,104,891,Omaha,USA
Hancock Prospecting Australian Swimming Trials 2019,15:56.39,10/06/2019,Women 1500 Freestyle LCM Female,AUS,Australia,"GOUGH, Maddy",F,08/06/1999,,,105,105,891,Brisbane,AUS
Hancock Prospecting Australian Swimming Trials 2019,15:56.46,10/06/2019,Women 1500 Freestyle LCM Female,AUS,Australia,"MELVERTON, Kiah",F,05/11/1996,,,106,106,891,Brisbane,AUS
16th FINA World Championships 2015,15:56.52,03/08/2015,Women 1500 Freestyle LCM Female,AUS,Australia,"ASHWOOD, Jessica",F,28/04/1993,,,107,107,914,Kazan,RUS
Olympic Games Tokyo 2020,15:56.81,26/07/2021,Women 1500 Freestyle LCM Female,AUS,Australia,"GOUGH, Maddy",F,08/06/1999,,,108,108,890,Tokyo,JPN
55th International Trophy “Settecolli”,15:56.81,29/06/2018,Women 1500 Freestyle LCM Female,ITA,Italy,"QUADARELLA, Simona",F,18/12/1998,,,108,109,904,Rome,ITA
French National Championships (50m),15:56.86,06/04/2022,Women 1500 Freestyle LCM Female,RUS,Russian Federation,"KIRPICHNIKOVA, Anastasiia",F,24/06/2000,,,110,110,890,Limoges,FRA
Swimming Australia Grand Prix,15:56.86,19/06/2015,Women 1500 Freestyle LCM Female,AUS,Australia,"ASHWOOD, Jessica",F,28/04/1993,,,110,111,913,Townville,AUS
Italian National Championships (50m),15:57.03,03/04/2021,Women 1500 Freestyle LCM Female,ITA,Italy,"QUADARELLA, Simona",F,18/12/1998,,,112,112,889,Riccione,ITA
19th FINA World Championships Budapest 2022,15:57.05,19/06/2022,Women 1500 Freestyle LCM Female,USA,United States of America,"GRIMES, Katie",F,08/01/2006,,,113,113,889,Budapest,HUN
Hancock Prospecting Australian Swimming Trials 2021,15:57.14,15/06/2021,Women 1500 Freestyle LCM Female,AUS,Australia,"MELVERTON, Kiah",F,05/11/1996,,,114,114,889,Adelaide,AUS
12th Pan Pacific Championships 2014,15:57.15,24/08/2014,Women 1500 Freestyle LCM Female,CAN,Canada,"MACLEAN, Brittany",F,03/03/1994,,,115,115,936,Gold Coast,AUS
Italian Winter National Championships (50m),15:57.18,12/12/2019,Women 1500 Freestyle LCM Female,ITA,Italy,"QUADARELLA, Simona",F,18/12/1998,,,116,116,889,Riccione,ITA
European Championships 2014,15:57.29,23/08/2014,Women 1500 Freestyle LCM Female,ESP,Spain,"BELMONTE, Mireia",F,10/11/1990,,,117,117,936,Berlin,GER
10th Pan Pacific Championships 2006,15:57.36,17/08/2006,Women 1500 Freestyle LCM Female,USA,United States of America,"PEIRSOL, Hayley",F,09/08/1985,,,118,118,,Victoria,CAN
13th FINA World Championships 2009,15:57.57,28/07/2009,Women 1500 Freestyle LCM Female,CHI,Chile,"KOBRICH, Kristel",F,09/08/1985,,,119,119,,Rome,ITA
19th FINA World Championships Budapest 2022,15:57.61,19/06/2022,Women 1500 Freestyle LCM Female,AUS,Australia,"PALLISTER, Lani",F,06/06/2002,,,120,120,888,Budapest,HUN
Campionato Italiano Assoluto UnipolSai 2018,15:57.66,12/04/2018,Women 1500 Freestyle LCM Female,ITA,Italy,"QUADARELLA, Simona",F,18/12/1998,,,121,121,902,Riccione,ITA
Campionato Italiano Assoluto UnipolSai 2018,15:57.66,10/04/2018,Women 1500 Freestyle LCM Female,ITA,Italy,"QUADARELLA, Simona",F,18/12/1998,,,121,122,902,Riccione,ITA
19th FINA World Championships Budapest 2022,15:57.77,19/06/2022,Women 1500 Freestyle LCM Female,AUS,Australia,"JOHNSON, Moesha",F,19/09/1997,,,123,123,887,Budapest,HUN
European Championships 2018,15:57.85,07/08/2018,Women 1500 Freestyle LCM Female,GER,Germany,"WELLBROCK, Sarah",F,20/06/1994,,,124,124,902,Glasgow,GBR
29th Summer Universiade 2017,15:57.90,23/08/2017,Women 1500 Freestyle LCM Female,ITA,Italy,"QUADARELLA, Simona",F,18/12/1998,,,125,125,901,Taipei City,TPE
14th FINA World Championships 2011,15:58.02,26/07/2011,Women 1500 Freestyle LCM Female,CHN,People's Republic of China,"LI, Xuanxu",F,05/02/1994,,,126,126,952,Shanghai,CHN
Spanish Junior National Championships (50m),15:58.03,16/07/2014,Women 1500 Freestyle LCM Female,ESP,Spain,"BELMONTE, Mireia",F,10/11/1990,,,127,127,934,Barcelona,ESP
Spanish Open Spring Swimming Championships ,15:58.07,10/04/2014,Women 1500 Freestyle LCM Female,ESP,Spain,"BELMONTE, Mireia",F,10/11/1990,,,128,128,934,Palma de Mallorca,ESP
Hancock Prospecting Australian National Championships (50m),15:58.09,09/04/2019,Women 1500 Freestyle LCM Female,AUS,Australia,"MELVERTON, Kiah",F,05/11/1996,,,129,129,886,Adelaide,AUS
13th FINA World Championships 2009,15:58.23,27/07/2009,Women 1500 Freestyle LCM Female,DEN,Denmark,"FRIIS, Lotte",F,09/02/1988,,,130,130,,Rome,ITA
Hancock Prospecting Australian National Championships (50m),15:58.26,09/04/2019,Women 1500 Freestyle LCM Female,AUS,Australia,"GOUGH, Maddy",F,08/06/1999,,,131,131,886,Adelaide,AUS
Chinese Nationals,15:58.29,13/04/2018,Women 1500 Freestyle LCM Female,CHN,People's Republic of China,"LI, Bingjie",F,03/03/2002,,,132,132,900,Shanxi,CHN
Chinese National Championships (50m),15:58.29,13/04/2018,Women 1500 Freestyle LCM Female,CHN,People's Republic of China,"LI, Bingjie",F,03/03/2002,,,132,133,900,Taiyuan,CHN
Chinese National Championships (50m),15:58.35,04/05/2021,Women 1500 Freestyle LCM Female,CHN,People's Republic of China,"LI, Bingjie",F,03/03/2002,,,134,134,886,Qingdao,CHN
The National Games,15:58.43,22/09/2021,Women 1500 Freestyle LCM Female,CHN,People's Republic of China,"LI, Bingjie",F,03/03/2002,,,135,135,885,Xian,CHN
European Championships 2008,15:58.54,23/03/2008,Women 1500 Freestyle LCM Female,SUI,Switzerland,"RIGAMONTI, Flavia",F,01/07/1981,,,136,136,994,Eindhoven,NED
12th FINA World Championships 2007,15:58.55,27/03/2007,Women 1500 Freestyle LCM Female,JPN,Japan,"SHIBATA, Ai",F,14/05/1982,,,137,137,,Melbourne,AUS
13th FINA World Championships 2009,15:58.75,27/07/2009,Women 1500 Freestyle LCM Female,CHI,Chile,"KOBRICH, Kristel",F,09/08/1985,,,138,138,,Rome,ITA
15th FINA World Championships 2013,15:58.83,30/07/2013,Women 1500 Freestyle LCM Female,ESP,Spain,"BELMONTE, Mireia",F,10/11/1990,,,139,139,949,Barcelona,ESP
7th FINA World Junior Swimming Championships 2019,15:58.86,24/08/2019,Women 1500 Freestyle LCM Female,AUS,Australia,"PALLISTER, Lani",F,06/06/2002,,,140,140,884,Budapest,HUN
Olympic Games Tokyo 2020,15:58.96,26/07/2021,Women 1500 Freestyle LCM Female,AUS,Australia,"MELVERTON, Kiah",F,05/11/1996,,,141,141,884,Tokyo,JPN
Russian National Swimming Championships (50m),15:58.98,06/04/2021,Women 1500 Freestyle LCM Female,RUS,Russian Federation,"KIRPICHNIKOVA, Anastasiia",F,24/06/2000,,,142,142,884,Kazan,RUS
Italian National Championships (50m),15:59.13,03/04/2021,Women 1500 Freestyle LCM Female,ITA,Italy,"CARAMIGNOLI, Martina Rita",F,25/05/1991,,,143,143,883,Riccione,ITA
European Championships 2010,15:59.13,14/08/2010,Women 1500 Freestyle LCM Female,DEN,Denmark,"FRIIS, Lotte",F,09/02/1988,,,143,144,949,Budapest,HUN
French Winter National Championships (50m),15:59.15,11/12/2021,Women 1500 Freestyle LCM Female,RUS,Russian Federation,"KIRPICHNIKOVA, Anastasiia",F,24/06/2000,,,145,145,883,Montpellier,FRA
Italian National Championships (50m),15:59.32,11/04/2022,Women 1500 Freestyle LCM Female,ITA,Italy,"QUADARELLA, Simona",F,18/12/1998,,,146,146,883,Milano,ITA
18th FINA World Championships 2019,15:59.40,23/07/2019,Women 1500 Freestyle LCM Female,AUS,Australia,"GOUGH, Maddy",F,08/06/1999,,,147,147,883,Gwangju,KOR
6th FINA World Junior Swimming Championships 2017,15:59.51,27/08/2017,Women 1500 Freestyle LCM Female,ARG,Argentina,"PIGNATIELLO, Delfina",F,19/04/2000,,,148,148,897,Indianapolis,USA
TYR Pro Swim Series Indianapolis 2021,15:59.54,12/05/2021,Women 1500 Freestyle LCM Female,USA,United States of America,"MCHUGH, Ally",F,14/05/1997,,,149,149,882,Indianapolis,USA
