meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
Open Cup of Belarus,26.83,16/07/2020,Men 50 Breaststroke LCM Male,BLR,Belarus,"SHYMANOVICH, Ilya",M,02/08/1994,,,151,153,904,Brest,BLR
McCullagh International 2020,26.83,22/02/2020,Men 50 Breaststroke LCM Male,GBR,Great Britain,"PEATY, Adam",M,28/12/1994,,,151,154,904,Bangor,IRL
Hungarian National Championships (50m),26.83,30/03/2019,Men 50 Breaststroke LCM Male,SRB,Serbia,"SILADI, Caba",M,23/08/1990,,,151,155,904,Debrecen,HUN
17th FINA World Championships 2017,26.83,25/07/2017,Men 50 Breaststroke LCM Male,USA,United States of America,"CORDES, Kevin",M,13/08/1993,,,151,156,954,Budapest,HUN
54th International Trophy “Settecolli”,26.83,24/06/2017,Men 50 Breaststroke LCM Male,GBR,Great Britain,"PEATY, Adam",M,28/12/1994,,,151,157,954,Rome,ITA
Maria Lenk Trophy 2017,26.83,02/05/2017,Men 50 Breaststroke LCM Male,BRA,Brazil,"GOMES JUNIOR, Joao",M,21/01/1986,,,151,158,954,Rio de Janeiro,BRA
15th FINA World Championships 2013,26.83,30/07/2013,Men 50 Breaststroke LCM Male,SLO,Slovenia,"DUGONJIC, Damir",M,21/02/1988,,,151,159,982,Barcelona,ESP
15th FINA World Championships 2013,26.83,29/07/2013,Men 50 Breaststroke LCM Male,RSA,South Africa,"VAN DER BURGH, Cameron",M,25/05/1988,,,151,160,982,Barcelona,ESP
13th FINA World Championships 2009,26.83,28/07/2009,Men 50 Breaststroke LCM Male,GER,Germany,"FELDWEHR, Hendrik",M,18/08/1986,,,151,161,,Rome,ITA
Belarus National Championships (50m),26.84,07/04/2022,Men 50 Breaststroke LCM Male,BLR,Belarus,"SHYMANOVICH, Ilya",M,02/08/1994,,,162,162,903,Brest,BLR
18th FINA World Championships 2019,26.84,23/07/2019,Men 50 Breaststroke LCM Male,BRA,Brazil,"GOMES JUNIOR, Joao",M,21/01/1986,,,162,163,903,Gwangju,KOR
FINA Swimming World Cup 2018,26.84,14/09/2018,Men 50 Breaststroke LCM Male,BRA,Brazil,"LIMA, Felipe",M,05/04/1985,,,162,164,903,Doha,QAT
US National Championships (50m),26.84,27/07/2018,Men 50 Breaststroke LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,162,165,903,Irvine,USA
19th FINA World Championships Budapest 2022,26.85,20/06/2022,Men 50 Breaststroke LCM Male,USA,United States of America,"FINK, Nic",M,03/07/1993,,,166,166,902,Budapest,HUN
Italian National Championships (50m),26.85,13/04/2022,Men 50 Breaststroke LCM Male,ITA,Italy,"CERASUOLO, Simone",M,22/06/2003,,,166,167,902,Milano,ITA
European Championships 2021,26.85,18/05/2021,Men 50 Breaststroke LCM Male,BLR,Belarus,"SHYMANOVICH, Ilya",M,02/08/1994,,,166,168,902,Budapest,HUN
18th FINA World Championships 2019,26.85,24/07/2019,Men 50 Breaststroke LCM Male,BLR,Belarus,"SHYMANOVICH, Ilya",M,02/08/1994,,,166,169,902,Gwangju,KOR
56th International Trophy “Settecolli”,26.85,22/06/2019,Men 50 Breaststroke LCM Male,ITA,Italy,"MARTINENGHI, Nicolo",M,01/08/1999,,,166,170,902,Rome,ITA
Mare Nostrum -  Meeting International de Canet-en-Roussillon 2019,26.85,12/06/2019,Men 50 Breaststroke LCM Male,BRA,Brazil,"LIMA, Felipe",M,05/04/1985,,,166,171,902,Canet-en-Roussillon,FRA
Trofeu Brazil - Maria Lenk,26.85,19/04/2018,Men 50 Breaststroke LCM Male,BRA,Brazil,"GOMES JUNIOR, Joao",M,21/01/1986,,,166,172,902,Rio de Janeiro,BRA
Trofeu Brazil - Maria Lenk,26.85,18/04/2018,Men 50 Breaststroke LCM Male,BRA,Brazil,"GOMES JUNIOR, Joao",M,21/01/1986,,,166,173,902,Rio de Janeiro,BRA
17th FINA World Championships 2017,26.85,25/07/2017,Men 50 Breaststroke LCM Male,RUS,Russian Federation,"PRIGODA, Kirill",M,29/12/1995,,,166,174,952,Budapest,HUN
British Swimming Glasgow Open Meet,26.86,03/06/2021,Men 50 Breaststroke LCM Male,GBR,Great Britain,"PEATY, Adam",M,28/12/1994,,,175,175,901,Glasgow,GBR
Open Cup of Belarus,26.86,16/07/2020,Men 50 Breaststroke LCM Male,BLR,Belarus,"SHYMANOVICH, Ilya",M,02/08/1994,,,175,176,901,Brest,BLR
Edinburgh International Swim Meet,26.86,15/03/2020,Men 50 Breaststroke LCM Male,GBR,Great Britain,"PEATY, Adam",M,28/12/1994,,,175,177,901,Edinburgh,GBR
18th FINA World Championships 2019,26.86,24/07/2019,Men 50 Breaststroke LCM Male,CHN,People's Republic of China,"YAN, Zibei",M,12/10/1995,,,175,178,901,Gwangju,KOR
18th FINA World Championships 2019,26.86,23/07/2019,Men 50 Breaststroke LCM Male,CHN,People's Republic of China,"YAN, Zibei",M,12/10/1995,,,175,179,901,Gwangju,KOR
FINA Champions Swim Series 2019,26.86,12/05/2019,Men 50 Breaststroke LCM Male,BRA,Brazil,"LIMA, Felipe",M,05/04/1985,,,175,180,901,Budapest,HUN
US National Championships (50m),26.86,27/07/2018,Men 50 Breaststroke LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,175,181,901,Irvine,USA
Belarus National Championships (50m),26.86,04/05/2018,Men 50 Breaststroke LCM Male,BLR,Belarus,"SHYMANOVICH, Ilya",M,02/08/1994,,,175,182,901,Brest,BLR
17th FINA World Championships 2017,26.86,25/07/2017,Men 50 Breaststroke LCM Male,USA,United States of America,"CORDES, Kevin",M,13/08/1993,,,175,183,951,Budapest,HUN
17th FINA World Championships 2017,26.86,25/07/2017,Men 50 Breaststroke LCM Male,BRA,Brazil,"GOMES JUNIOR, Joao",M,21/01/1986,,,175,184,951,Budapest,HUN
Arena Pro Swim Indianapolis 2017,26.86,03/03/2017,Men 50 Breaststroke LCM Male,GBR,Great Britain,"PEATY, Adam",M,28/12/1994,,,175,185,951,Indianapolis,USA
16th FINA World Championships 2015,26.86,05/08/2015,Men 50 Breaststroke LCM Male,USA,United States of America,"CORDES, Kevin",M,13/08/1993,,,175,186,978,Kazan,RUS
13th FINA World Championships 2009,26.86,29/07/2009,Men 50 Breaststroke LCM Male,USA,United States of America,"GANGLOFF, Mark",M,08/06/1982,,,175,187,,Rome,ITA
British National Swimming Championships (50m),26.87,14/04/2021,Men 50 Breaststroke LCM Male,GBR,Great Britain,"PEATY, Adam",M,28/12/1994,,,188,188,900,London,GBR
18th FINA World Championships 2019,26.87,23/07/2019,Men 50 Breaststroke LCM Male,TUR,Turkey,"SAKCI, Huseyin",M,15/11/1997,,,188,189,900,Gwangju,KOR
18th FINA World Championships 2019,26.87,23/07/2019,Men 50 Breaststroke LCM Male,BLR,Belarus,"SHYMANOVICH, Ilya",M,02/08/1994,,,188,190,900,Gwangju,KOR
Mare Nostrum -  Meeting International de Canet-en-Roussillon 2019,26.87,12/06/2019,Men 50 Breaststroke LCM Male,GBR,Great Britain,"PEATY, Adam",M,28/12/1994,,,188,191,900,Canet-en-Roussillon,FRA
Trofeu Brazil - Maria Lenk,26.87,19/04/2018,Men 50 Breaststroke LCM Male,BRA,Brazil,"LIMA, Felipe",M,05/04/1985,,,188,192,900,Rio de Janeiro,BRA
Trofeu Brazil - Maria Lenk,26.87,18/04/2018,Men 50 Breaststroke LCM Male,BRA,Brazil,"LIMA, Felipe",M,05/04/1985,,,188,193,900,Rio de Janeiro,BRA
16th FINA World Championships 2015,26.87,05/08/2015,Men 50 Breaststroke LCM Male,BRA,Brazil,"FRANCA SILVA, Felipe",M,14/05/1987,,,188,194,977,Kazan,RUS
16th FINA World Championships 2015,26.87,04/08/2015,Men 50 Breaststroke LCM Male,BRA,Brazil,"FRANCA SILVA, Felipe",M,14/05/1987,,,188,195,977,Kazan,RUS
Maria Lenk Trophy,26.87,24/04/2012,Men 50 Breaststroke LCM Male,BRA,Brazil,"FRANCA SILVA, Felipe",M,14/05/1987,,,188,196,977,Rio de Janeiro,BRA
Rotterdam Qualification Meet,26.88,03/12/2020,Men 50 Breaststroke LCM Male,NED,Netherlands,"KAMMINGA, Arno",M,22/10/1995,,,197,197,899,Rotterdam,NED
FINA Swimming World Cup 2019,26.88,03/08/2019,Men 50 Breaststroke LCM Male,ITA,Italy,"MARTINENGHI, Nicolo",M,01/08/1999,,,197,198,899,Tokyo,JPN
FINA Swimming World Cup 2019,26.88,03/08/2019,Men 50 Breaststroke LCM Male,BLR,Belarus,"SHYMANOVICH, Ilya",M,02/08/1994,,,197,199,899,Tokyo,JPN
18th FINA World Championships 2019,26.88,23/07/2019,Men 50 Breaststroke LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,197,200,899,Gwangju,KOR
