meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
16th FINA World Championships 2015,02:08.05,07/08/2015,Men 200 Breaststroke LCM Male,USA,United States of America,"CORDES, Kevin",M,13/08/1993,,,149,151,975,Kazan,RUS
British National Swimming Championships (50m),02:08.06,16/04/2021,Men 200 Breaststroke LCM Male,GBR,Great Britain,"WILBY, James",M,12/11/1993,,,152,152,955,London,GBR
18th Asian Games 2018,02:08.07,21/08/2018,Men 200 Breaststroke LCM Male,CHN,People's Republic of China,"QIN, Haiyang",M,17/05/1999,,,153,153,967,Jakarta,INA
Malmsten Swim Open Stockholm 2018,02:08.07,05/04/2018,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"CHUPKOV, Anton",M,22/02/1997,,,153,154,967,Stockholm,SWE
Japan National Championships (50m),02:08.08,06/04/2021,Men 200 Breaststroke LCM Male,JPN,Japan,"MURA, Ryuya",M,03/07/1996,,,155,155,954,Tokyo,JPN
Meeting International FFN - Golden Tour 2,02:08.08,20/03/2021,Men 200 Breaststroke LCM Male,NED,Netherlands,"KAMMINGA, Arno",M,22/10/1995,,,155,156,954,Marseille,FRA
Olympic Games Rio 2016,02:08.08,09/08/2016,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"CHUPKOV, Anton",M,22/02/1997,,,155,157,975,Rio de Janeiro,BRA
British Championships 2016,02:08.08,15/04/2016,Men 200 Breaststroke LCM Male,GBR,Great Britain,"WILLIS, Andrew",M,03/12/1990,,,155,158,975,Glasgow,GBR
13th FINA World Championships 2009,02:08.08,30/07/2009,Men 200 Breaststroke LCM Male,HUN,Hungary,"GYURTA, Daniel",M,04/05/1989,,,155,159,,Rome,ITA
Russian National Championships (50m),02:08.09,11/04/2017,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"KHOMENKO, Ilya",M,14/10/1995,,,160,160,974,Moscow,RUS
Russian National Championships (50m),02:08.09,08/04/2017,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"KHOMENKO, Ilya",M,14/10/1995,,,160,161,974,Moscow,RUS
18th FINA World Championships 2019,02:08.10,26/07/2019,Men 200 Breaststroke LCM Male,USA,United States of America,"WILSON, Andrew",M,16/09/1993,,,162,162,966,Gwangju,KOR
16th FINA World Championships 2015,02:08.10,07/08/2015,Men 200 Breaststroke LCM Male,HUN,Hungary,"GYURTA, Daniel",M,04/05/1989,,,162,163,974,Kazan,RUS
Japan Selection Trial for 19th FINA World Championships 2022,02:08.11,05/03/2022,Men 200 Breaststroke LCM Male,JPN,Japan,"MURA, Ryuya",M,03/07/1996,,,164,164,954,Tokyo,JPN
Russian National Championships (50m),02:08.11,10/04/2017,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"PRIGODA, Kirill",M,29/12/1995,,,164,165,974,Moscow,RUS
Russian National Championships (50m),02:08.11,08/04/2017,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"PRIGODA, Kirill",M,29/12/1995,,,164,166,974,Moscow,RUS
17th FINA World Championships 2017,02:08.12,28/07/2017,Men 200 Breaststroke LCM Male,GBR,Great Britain,"MURDOCH, Ross",M,14/01/1994,,,167,167,974,Budapest,HUN
Olympic Games Rio 2016,02:08.12,09/08/2016,Men 200 Breaststroke LCM Male,GER,Germany,"KOCH, Marco",M,25/01/1990,,,167,168,974,Rio de Janeiro,BRA
Japan National Championships (50m),02:08.14,06/04/2021,Men 200 Breaststroke LCM Male,JPN,Japan,"WATANABE, Ippei",M,18/03/1997,,,169,169,953,Tokyo,JPN
Meeting International FFN - Golden Tour 2,02:08.14,20/03/2021,Men 200 Breaststroke LCM Male,NED,Netherlands,"KAMMINGA, Arno",M,22/10/1995,,,169,170,953,Marseille,FRA
US Olympic Team Trials - Swimming,02:08.14,30/06/2016,Men 200 Breaststroke LCM Male,USA,United States of America,"LICON, Will",M,25/08/1994,,,169,171,973,Omaha,USA
Japan Swim 2016,02:08.14,08/04/2016,Men 200 Breaststroke LCM Male,JPN,Japan,"KOSEKI, Yasuhiro",M,14/03/1992,,,169,172,973,Tokyo,JPN
Japan National Championships (50m),02:08.15,06/12/2020,Men 200 Breaststroke LCM Male,JPN,Japan,"MURA, Ryuya",M,03/07/1996,,,173,173,953,Tokoy,JPN
18th Pan American Games 2019,02:08.16,08/08/2019,Men 200 Breaststroke LCM Male,USA,United States of America,"FINK, Nic",M,03/07/1993,,,174,174,965,Lima,PER
Kirara Cup 2019,02:08.16,09/02/2019,Men 200 Breaststroke LCM Male,JPN,Japan,"WATANABE, Ippei",M,18/03/1997,,,174,175,965,Yamaguchi,JPN
Japan National Championships (50m),02:08.17,02/04/2012,Men 200 Breaststroke LCM Male,JPN,Japan,"TATEISHI, Ryo",M,12/06/1989,,,176,176,980,Tokyo,JPN
Olympic Games Tokyo 2020,02:08.19,29/07/2021,Men 200 Breaststroke LCM Male,GBR,Great Britain,"WILBY, James",M,12/11/1993,,,177,177,952,Tokyo,JPN
18th FINA World Championships 2019,02:08.19,25/07/2019,Men 200 Breaststroke LCM Male,KAZ,Kazakhstan,"BALANDIN, Dmitriy",M,04/04/1995,,,177,178,964,Gwangju,KOR
Asian Swimming Championships 2016,02:08.19,19/11/2016,Men 200 Breaststroke LCM Male,JPN,Japan,"WATANABE, Ippei",M,18/03/1997,,,177,179,972,Tokyo,JPN
Olympic Games Rio 2016,02:08.20,09/08/2016,Men 200 Breaststroke LCM Male,KAZ,Kazakhstan,"BALANDIN, Dmitriy",M,04/04/1995,,,180,180,972,Rio de Janeiro,BRA
Olympic Games London 2012,02:08.20,31/07/2012,Men 200 Breaststroke LCM Male,GBR,Great Britain,"JAMIESON, Michael",M,05/08/1988,,,180,181,979,London,GBR
Russian National Championships (50m),02:08.21,08/04/2019,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"PRIGODA, Kirill",M,29/12/1995,,,182,182,964,Moscow,RUS
Q-Cup Heidelberg,02:08.22,03/04/2022,Men 200 Breaststroke LCM Male,NED,Netherlands,"KAMMINGA, Arno",M,22/10/1995,,,183,183,951,Heidelberg,GER
Olympic Games Tokyo 2020,02:08.22,28/07/2021,Men 200 Breaststroke LCM Male,FIN,Finland,"MATTSSON, Matti",M,05/10/1993,,,183,184,951,Tokyo,JPN
18th FINA World Championships 2019,02:08.22,25/07/2019,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"CHUPKOV, Anton",M,22/02/1997,,,183,185,964,Gwangju,KOR
13th Pan Pacific Championships 2018,02:08.22,12/08/2018,Men 200 Breaststroke LCM Male,AUS,Australia,"WILSON, Matthew",M,08/12/1998,,,183,186,964,Tokyo,JPN
FINA Champions Swim Series 2019,02:08.23,12/05/2019,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"CHUPKOV, Anton",M,22/02/1997,,,187,187,963,Budapest,HUN
17th FINA World Championships 2017,02:08.23,27/07/2017,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"CHUPKOV, Anton",M,22/02/1997,,,187,188,971,Budapest,HUN
13th FINA World Championships 2009,02:08.23,31/07/2009,Men 200 Breaststroke LCM Male,AUS,Australia,"RICKARD, Brenton",M,19/10/1983,,,187,189,,Rome,ITA
FINA Swimming World Cup 2019,02:08.24,10/08/2019,Men 200 Breaststroke LCM Male,USA,United States of America,"WILSON, Andrew",M,16/09/1993,,,190,190,963,Jinan,CHN
Kosuke Kitajima Cup 2021,02:08.25,24/01/2021,Men 200 Breaststroke LCM Male,JPN,Japan,"SATO, Shoma",M,08/02/2001,,,191,191,950,Tokyo,JPN
18th FINA World Championships 2019,02:08.25,26/07/2019,Men 200 Breaststroke LCM Male,KAZ,Kazakhstan,"BALANDIN, Dmitriy",M,04/04/1995,,,191,192,963,Gwangju,KOR
13th Pan Pacific Championships 2018,02:08.25,12/08/2018,Men 200 Breaststroke LCM Male,JPN,Japan,"KOSEKI, Yasuhiro",M,14/03/1992,,,191,193,963,Tokyo,JPN
2011 International Competition Selection Trial,02:08.25,09/04/2011,Men 200 Breaststroke LCM Male,JPN,Japan,"TOMITA, Naoya",M,22/04/1989,,,191,194,978,Shizuoka,JPN
Japan Selection Trial for 19th FINA World Championships 2022,02:08.26,05/03/2022,Men 200 Breaststroke LCM Male,JPN,Japan,"SATO, Shoma",M,08/02/2001,,,195,195,950,Tokyo,JPN
European Championships 2021,02:08.26,19/05/2021,Men 200 Breaststroke LCM Male,FIN,Finland,"MATTSSON, Matti",M,05/10/1993,,,195,196,950,Budapest,HUN
Olympic Games Tokyo 2020,02:08.27,28/07/2021,Men 200 Breaststroke LCM Male,JPN,Japan,"MURA, Ryuya",M,03/07/1996,,,197,197,950,Tokyo,JPN
Hancock Prospecting Australian Swimming Club Championships 2021,02:08.28,17/04/2021,Men 200 Breaststroke LCM Male,AUS,Australia,"STUBBLETY-COOK, Zac",M,04/01/1999,,,198,198,950,Gold Coast,AUS
18th FINA World Championships 2019,02:08.28,25/07/2019,Men 200 Breaststroke LCM Male,GER,Germany,"KOCH, Marco",M,25/01/1990,,,198,199,962,Gwangju,KOR
Olympic Games London 2012,02:08.29,01/08/2012,Men 200 Breaststroke LCM Male,JPN,Japan,"TATEISHI, Ryo",M,12/06/1989,,,200,200,977,London,GBR
