meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
11th Pan Pacific Championships 2010,01:05.89,19/08/2010,Women 100 Breaststroke LCM Female,USA,United States of America,"SONI, Rebecca",F,18/03/1987,,,146,150,935,Irvine,USA
Olympic Games Tokyo 2020,01:05.90,27/07/2021,Women 100 Breaststroke LCM Female,ROC,ROC,"CHIKUNOVA, Evgeniia",F,17/11/2004,,,151,151,921,Tokyo,JPN
Indianapolis PSS 2018,01:05.90,19/05/2018,Women 100 Breaststroke LCM Female,USA,United States of America,"KING, Lilly",F,10/02/1997,,,151,152,921,Indianapolis,USA
Japan Swim 2018,01:05.90,05/04/2018,Women 100 Breaststroke LCM Female,JPN,Japan,"AOKI, Reona",F,24/02/1995,,,151,153,921,Tokyo,JPN
Russian National Championships (50m),01:05.90,14/04/2017,Women 100 Breaststroke LCM Female,RUS,Russian Federation,"EFIMOVA, Yuliya",F,03/04/1992,,,151,154,931,Moscow,RUS
Russian National Championships (50m),01:05.90,08/04/2017,Women 100 Breaststroke LCM Female,RUS,Russian Federation,"EFIMOVA, Yuliya",F,03/04/1992,,,151,155,931,Moscow,RUS
Russian National Championships (50m),01:05.90,23/04/2015,Women 100 Breaststroke LCM Female,RUS,Russian Federation,"EFIMOVA, Yuliya",F,03/04/1992,,,151,156,931,Moscow,RUS
Russian National Championships (50m),01:05.90,19/04/2015,Women 100 Breaststroke LCM Female,RUS,Russian Federation,"EFIMOVA, Yuliya",F,03/04/1992,,,151,157,931,Moscow,RUS
NC Charlotte UltraSwim 2011,01:05.90,12/05/2011,Women 100 Breaststroke LCM Female,USA,United States of America,"HARDY, Jessica",F,12/03/1987,,,151,158,935,Charlotte,USA
US Olympic Team Trials - Wave II,01:05.92,14/06/2021,Women 100 Breaststroke LCM Female,USA,United States of America,"LAZOR, Annie",F,17/08/1994,,,159,159,920,Omaha,USA
US Olympic Team Trials,01:05.92,25/06/2012,Women 100 Breaststroke LCM Female,USA,United States of America,"LARSON, Breeja",F,16/04/1992,,,159,160,934,Omaha,USA
19th FINA World Championships Budapest 2022,01:05.93,20/06/2022,Women 100 Breaststroke LCM Female,ITA,Italy,"PILATO, Benedetta",F,18/01/2005,,,161,161,920,Budapest,HUN
FINA/airweave Swimming World Cup 2015,01:05.93,06/11/2015,Women 100 Breaststroke LCM Female,JAM,Jamaica,"ATKINSON, Alia",F,11/12/1988,,,161,162,929,Dubai,UAE
15th FINA World Championships 2013,01:05.93,30/07/2013,Women 100 Breaststroke LCM Female,DEN,Denmark,"PEDERSEN, Rikke",F,09/01/1989,,,161,163,934,Barcelona,ESP
FINA Swimming World Cup 2018,01:05.94,08/09/2018,Women 100 Breaststroke LCM Female,RUS,Russian Federation,"EFIMOVA, Yuliya",F,03/04/1992,,,164,164,919,Kazan,RUS
US Olympic Team Trials - Swimming,01:05.94,27/06/2016,Women 100 Breaststroke LCM Female,USA,United States of America,"KING, Lilly",F,10/02/1997,,,164,165,929,Omaha,USA
2017 NC SwimMAC UltraSwim,01:05.95,02/06/2017,Women 100 Breaststroke LCM Female,USA,United States of America,"MEILI, Katie",F,16/04/1991,,,166,166,928,Charlotte,USA
TYR Pro Swim Series San Antonio 2022,01:05.96,31/03/2022,Women 100 Breaststroke LCM Female,GER,Germany,"ELENDT, Anna",F,04/09/2001,,,167,167,919,San Antonio,USA
US Olympic Team Trials - Wave II,01:05.96,14/06/2021,Women 100 Breaststroke LCM Female,USA,United States of America,"GALAT, Bethany",F,10/08/1995,,,167,168,919,Omaha,USA
19th FINA World Championships Budapest 2022,01:05.97,19/06/2022,Women 100 Breaststroke LCM Female,CHN,People's Republic of China,"TANG, Qianting",F,14/03/2004,,,169,169,918,Budapest,HUN
19th FINA World Championships Budapest 2022,01:05.98,20/06/2022,Women 100 Breaststroke LCM Female,GER,Germany,"ELENDT, Anna",F,04/09/2001,,,170,170,918,Budapest,HUN
European Championships 2021,01:05.98,18/05/2021,Women 100 Breaststroke LCM Female,ITA,Italy,"CASTIGLIONI, Arianna",F,15/08/1997,,,170,171,918,Budapest,HUN
Olympic Games London 2012,01:05.98,29/07/2012,Women 100 Breaststroke LCM Female,USA,United States of America,"SONI, Rebecca",F,18/03/1987,,,170,172,932,London,GBR
19th FINA World Championships Budapest 2022,01:05.99,19/06/2022,Women 100 Breaststroke LCM Female,CHN,People's Republic of China,"TANG, Qianting",F,14/03/2004,,,173,173,917,Budapest,HUN
Hancock Prospecting Australian Swimming Trials 2021,01:05.99,13/06/2021,Women 100 Breaststroke LCM Female,AUS,Australia,"HODGES, Chelsea",F,27/06/2001,,,173,174,917,Adelaide,AUS
FINA Champions Swim Series 2019,01:05.99,12/05/2019,Women 100 Breaststroke LCM Female,RUS,Russian Federation,"EFIMOVA, Yuliya",F,03/04/1992,,,173,175,917,Budapest,HUN
Premier Open Meet 2015,01:05.99,28/03/2015,Women 100 Breaststroke LCM Female,LTU,Lithuania,"MEILUTYTE, Ruta",F,19/03/1997,,,173,176,927,Sheffield,GBR
Sheffield Premier Meet,01:05.99,27/03/2015,Women 100 Breaststroke LCM Female,LTU,Lithuania,"MEILUTYTE, Ruta",F,19/03/1997,,,173,177,927,Sheffield,GBR
15th FINA World Championships 2013,01:05.99,29/07/2013,Women 100 Breaststroke LCM Female,DEN,Denmark,"PEDERSEN, Rikke",F,09/01/1989,,,173,178,931,Barcelona,ESP
US Olympic Team Trials,01:05.99,25/06/2012,Women 100 Breaststroke LCM Female,USA,United States of America,"SONI, Rebecca",F,18/03/1987,,,173,179,931,Omaha,USA
Italian National Championships (50m),01:06.00,02/04/2021,Women 100 Breaststroke LCM Female,ITA,Italy,"PILATO, Benedetta",F,18/01/2005,,,180,180,917,Riccione,ITA
Italian National Championships (50m),01:06.00,02/04/2021,Women 100 Breaststroke LCM Female,ITA,Italy,"CASTIGLIONI, Arianna",F,15/08/1997,,,180,181,917,Riccione,ITA
Olympic Games Rio 2016,01:06.00,07/08/2016,Women 100 Breaststroke LCM Female,USA,United States of America,"MEILI, Katie",F,16/04/1991,,,180,182,926,Rio de Janeiro,BRA
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2016,01:06.00,12/06/2016,Women 100 Breaststroke LCM Female,LTU,Lithuania,"MEILUTYTE, Ruta",F,19/03/1997,,,180,183,926,Barcelona,ESP
19th FINA World Championships Budapest 2022,01:06.02,20/06/2022,Women 100 Breaststroke LCM Female,LTU,Lithuania,"MEILUTYTE, Ruta",F,19/03/1997,,,184,184,916,Budapest,HUN
The National Games,01:06.02,20/09/2021,Women 100 Breaststroke LCM Female,CHN,People's Republic of China,"TANG, Qianting",F,14/03/2004,,,184,185,916,Xian,CHN
Olympic Games Tokyo 2020,01:06.02,27/07/2021,Women 100 Breaststroke LCM Female,ROC,ROC,"EFIMOVA, Yuliya",F,03/04/1992,,,184,186,916,Tokyo,JPN
Italian Open Swimming Championships,01:06.02,17/12/2020,Women 100 Breaststroke LCM Female,ITA,Italy,"PILATO, Benedetta",F,18/01/2005,,,184,187,916,Riccione,ITA
TYR Pro Swim Series Bloomington 2019,01:06.03,17/05/2019,Women 100 Breaststroke LCM Female,USA,United States of America,"LAZOR, Annie",F,17/08/1994,,,188,188,916,Bloomington,USA
19th FINA World Championships Budapest 2022,01:06.04,19/06/2022,Women 100 Breaststroke LCM Female,LTU,Lithuania,"MEILUTYTE, Ruta",F,19/03/1997,,,189,189,915,Budapest,HUN
Chinese National Championships (50m),01:06.04,01/05/2021,Women 100 Breaststroke LCM Female,CHN,People's Republic of China,"TANG, Qianting",F,14/03/2004,,,189,190,915,Qingdao,CHN
Mare Nostrum -  Meeting International de Canet-en-Roussillon 2013,01:06.05,15/06/2013,Women 100 Breaststroke LCM Female,DEN,Denmark,"PEDERSEN, Rikke",F,09/01/1989,,,191,191,929,Canet-en-Roussillon,FRA
South African National Championships (50m),01:06.06,09/04/2022,Women 100 Breaststroke LCM Female,RSA,South Africa,"SCHOENMAKER, Tatjana",F,09/07/1997,,,192,192,914,Durban,RSA
Russian National Swimming Championships (50m),01:06.06,05/04/2021,Women 100 Breaststroke LCM Female,RUS,Russian Federation,"CHIKUNOVA, Evgeniia",F,17/11/2004,,,192,193,914,Kazan,RUS
US National Championships (50m),01:06.06,30/06/2017,Women 100 Breaststroke LCM Female,USA,United States of America,"KING, Lilly",F,10/02/1997,,,192,194,924,Indianapolis,USA
19th FINA World Championships Budapest 2022,01:06.07,20/06/2022,Women 100 Breaststroke LCM Female,USA,United States of America,"KING, Lilly",F,10/02/1997,,,195,195,914,Budapest,HUN
19th FINA World Championships Budapest 2022,01:06.07,19/06/2022,Women 100 Breaststroke LCM Female,JPN,Japan,"AOKI, Reona",F,24/02/1995,,,195,196,914,Budapest,HUN
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2022,01:06.07,25/05/2022,Women 100 Breaststroke LCM Female,GER,Germany,"ELENDT, Anna",F,04/09/2001,,,195,197,914,Barcelona,ESP
Olympic Games Tokyo 2020,01:06.07,27/07/2021,Women 100 Breaststroke LCM Female,SWE,Sweden,"HANSSON, Sophie",F,02/08/1998,,,195,198,914,Tokyo,JPN
National Games -  Swimming Competition,01:06.07,15/09/2019,Women 100 Breaststroke LCM Female,JPN,Japan,"AOKI, Reona",F,24/02/1995,,,195,199,914,Ibaraki,JPN
US Olympic Team Trials - Swimming,01:06.07,28/06/2016,Women 100 Breaststroke LCM Female,USA,United States of America,"MEILI, Katie",F,16/04/1991,,,195,200,923,Omaha,USA
