meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
Mare Nostrum -  Meeting International de Canet-en-Roussillon 2015,02:09.47,06/06/2015,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,155,155,925,Canet-en-Roussillon,FRA
FINA Swimming World Cup 2019,02:09.50,03/11/2019,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,156,156,923,Kazan,RUS
British National Championships (50m),02:09.51,16/04/2015,Women 200 Medley LCM Female,GBR,Great Britain,"O'CONNOR, Siobhan",F,29/11/1995,,,157,157,924,London,GBR
44th Santa Clara International,02:09.53,16/06/2011,Women 200 Medley LCM Female,USA,United States of America,"KUKORS, Ariana",F,01/06/1989,,,158,158,923,Santa Clara,USA
Olympic Games Beijing 2008,02:09.53,12/08/2008,Women 200 Medley LCM Female,ZIM,Zimbabwe,"COVENTRY, Kirsty",F,16/09/1983,,,158,159,1010,Beijing,CHN
US Olympic Team Trials - Swimming,02:09.54,29/06/2016,Women 200 Medley LCM Female,USA,United States of America,"DI RADO, Maya",F,05/04/1993,,,160,160,922,Omaha,USA
Japan National Championships (50m),02:09.55,06/04/2021,Women 200 Medley LCM Female,JPN,Japan,"TERAMURA, Miho",F,27/09/1994,,,161,161,922,Tokyo,JPN
Chinese National Championships (50m),02:09.55,04/09/2013,Women 200 Medley LCM Female,CHN,People's Republic of China,"CHEN, Xinyi",F,02/01/1998,,,161,162,923,Shenyang ,CHN
Olympic Games London 2012,02:09.55,31/07/2012,Women 200 Medley LCM Female,AUS,Australia,"RICE, Stephanie",F,17/06/1988,,,161,163,923,London,GBR
Olympic Games Tokyo 2020,02:09.56,27/07/2021,Women 200 Medley LCM Female,GBR,Great Britain,"WOOD, Abbie",F,02/03/1999,,,164,164,922,Tokyo,JPN
FINA Swimming World Cup 2019,02:09.56,06/10/2019,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,164,165,922,Budapest,HUN
Canadian Swimming Trials 2017,02:09.56,09/04/2017,Women 200 Medley LCM Female,CAN,Canada,"PICKREM, Sydney",F,21/05/1997,,,164,166,922,Victoria,CAN
Russian National Championships (50m),02:09.56,19/04/2016,Women 200 Medley LCM Female,RUS,Russian Federation,"BELIAKOVA, Viktoriia",F,21/06/1992,,,164,167,922,Moscow,RUS
Russian National Championships (50m),02:09.56,16/04/2016,Women 200 Medley LCM Female,RUS,Russian Federation,"BELIAKOVA, Viktoriia",F,21/06/1992,,,164,168,922,Moscow,RUS
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2015,02:09.56,11/06/2015,Women 200 Medley LCM Female,GBR,Great Britain,"O'CONNOR, Siobhan",F,29/11/1995,,,164,169,923,Barcelona,ESP
Olympic Games Tokyo 2020,02:09.57,28/07/2021,Women 200 Medley LCM Female,CHN,People's Republic of China,"YU, Yiting",F,05/09/2005,,,170,170,922,Tokyo,JPN
Olympic Games Tokyo 2020,02:09.57,27/07/2021,Women 200 Medley LCM Female,USA,United States of America,"WALSH, Alex",F,31/07/2001,,,170,171,922,Tokyo,JPN
US National Championships (50m),02:09.57,01/07/2017,Women 200 Medley LCM Female,USA,United States of America,"MARGALIS, Melanie",F,30/12/1991,,,170,172,922,Indianapolis,USA
18th FINA World Championships 2019,02:09.58,21/07/2019,Women 200 Medley LCM Female,CHN,People's Republic of China,"YE, Shiwen",F,01/03/1996,,,173,173,922,Gwangju,KOR
Japan National Championships 2020 (50m),02:09.59,06/02/2021,Women 200 Medley LCM Female,JPN,Japan,"OHASHI, Yui",F,18/10/1995,,,174,174,921,Tokyo,JPN
FINA Swimming World Cup 2019,02:09.60,13/10/2019,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,175,175,921,Berlin,GER
British National Swimming Championships (50m),02:09.61,17/04/2021,Women 200 Medley LCM Female,GBR,Great Britain,"WILSON, Alicia",F,05/03/2000,,,176,176,921,London,GBR
16th FINA World Championships 2015,02:09.61,02/08/2015,Women 200 Medley LCM Female,JPN,Japan,"WATANABE, Kanako",F,15/11/1996,,,176,177,922,Kazan,RUS
Olympic Games Rio 2016,02:09.62,08/08/2016,Women 200 Medley LCM Female,USA,United States of America,"MARGALIS, Melanie",F,30/12/1991,,,178,178,921,Rio de Janeiro,BRA
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2014,02:09.63,14/06/2014,Women 200 Medley LCM Female,GBR,Great Britain,"O'CONNOR, Siobhan",F,29/11/1995,,,179,179,921,Barcelona,ESP
Chinese National Championships (50m),02:09.64,04/05/2021,Women 200 Medley LCM Female,CHN,People's Republic of China,"YU, Yiting",F,05/09/2005,,,180,180,920,Qingdao,CHN
13th FINA World Championships 2009,02:09.64,26/07/2009,Women 200 Medley LCM Female,AUS,Australia,"RICE, Stephanie",F,17/06/1988,,,180,181,,Rome,ITA
14th FINA World Championships 2011,02:09.65,25/07/2011,Women 200 Medley LCM Female,AUS,Australia,"RICE, Stephanie",F,17/06/1988,,,182,182,921,Shanghai,CHN
14th FINA World Championships 2011,02:09.65,24/07/2011,Women 200 Medley LCM Female,AUS,Australia,"RICE, Stephanie",F,17/06/1988,,,182,183,921,Shanghai,CHN
British Championships 2016,02:09.66,16/04/2016,Women 200 Medley LCM Female,GBR,Great Britain,"O'CONNOR, Siobhan",F,29/11/1995,,,184,184,920,Glasgow,GBR
Japan National Championships (50m),02:09.67,06/04/2021,Women 200 Medley LCM Female,JPN,Japan,"OHASHI, Yui",F,18/10/1995,,,185,185,920,Tokyo,JPN
2013 BHP Billiton Aquatic Supe,02:09.67,18/01/2013,Women 200 Medley LCM Female,CHN,People's Republic of China,"YE, Shiwen",F,01/03/1996,,,185,186,920,Perth,AUS
18th FINA World Championships 2019,02:09.68,21/07/2019,Women 200 Medley LCM Female,JPN,Japan,"OMOTO, Rika",F,08/05/1997,,,187,187,919,Gwangju,KOR
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2011,02:09.68,04/06/2011,Women 200 Medley LCM Female,AUS,Australia,"COUTTS, Alicia",F,14/09/1987,,,187,188,920,Barcelona,ESP
18th FINA World Championships 2019,02:09.69,21/07/2019,Women 200 Medley LCM Female,USA,United States of America,"MARGALIS, Melanie",F,30/12/1991,,,189,189,919,Gwangju,KOR
US National Championships (50m),02:09.69,01/07/2017,Women 200 Medley LCM Female,USA,United States of America,"COX, Madisyn",F,30/05/1995,,,189,190,919,Indianapolis,USA
Olympic Games Tokyo 2020,02:09.70,26/07/2021,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,191,191,919,Tokyo,JPN
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2016,02:09.70,12/06/2016,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,191,192,919,Barcelona,ESP
19th Commonwealth Games 2010,02:09.70,04/10/2010,Women 200 Medley LCM Female,AUS,Australia,"COUTTS, Alicia",F,14/09/1987,,,191,193,920,Delhi,IND
17th FINA World Championships 2017,02:09.71,24/07/2017,Women 200 Medley LCM Female,USA,United States of America,"COX, Madisyn",F,30/05/1995,,,194,194,919,Budapest,HUN
British Gas National Championships (50m),02:09.71,10/04/2014,Women 200 Medley LCM Female,GBR,Great Britain,"O'CONNOR, Siobhan",F,29/11/1995,,,194,195,919,Glasgow,GBR
Indianapolis Grand Prix 2012,02:09.71,29/03/2012,Women 200 Medley LCM Female,USA,United States of America,"LEVERENZ, Caitlin",F,26/02/1991,,,194,196,919,Indianapolis,USA
Olympic Games Tokyo 2020,02:09.72,27/07/2021,Women 200 Medley LCM Female,CHN,People's Republic of China,"YU, Yiting",F,05/09/2005,,,197,197,919,Tokyo,JPN
17th FINA World Championships 2017,02:09.72,23/07/2017,Women 200 Medley LCM Female,GBR,Great Britain,"O'CONNOR, Siobhan",F,29/11/1995,,,197,198,919,Budapest,HUN
China's National Games,02:09.72,17/10/1997,Women 200 Medley LCM Female,CHN,People's Republic of China,"WU, Yanyan",F,07/01/1978,,,197,199,,Shangai,CHN
56th International Trophy “Settecolli”,02:09.73,23/06/2019,Women 200 Medley LCM Female,JPN,Japan,"OMOTO, Rika",F,08/05/1997,,,200,200,918,Rome,ITA
