meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
10th FINA World Swimming Championships (25m) 2010,51.69,19/12/2010,Men 100 Medley SCM Male,GER,Germany,"DEIBLER, Markus",M,28/01/1990,,,148,153,946,Dubai,UAE
15th FINA World Swimming Championships (25m) 2021,51.70,19/12/2021,Men 100 Medley SCM Male,CAN,Canada,"KNOX, Finlay",M,08/01/2001,,,154,154,866,Abu Dhabi,UAE
European Short Course Swimming Championships 2021,51.72,07/11/2021,Men 100 Medley SCM Male,GRE,Greece,"VAZAIOS, Andreas",M,09/05/1994,,,155,155,865,Kazan,RUS
ISL 2020 Season - Match 3,51.72,25/10/2020,Men 100 Medley SCM Male,NOR,Norway,"HVAS, Tomoe",M,01/06/2000,,,155,156,917,Budapest,HUN
FINA Swimming World Cup 2013,51.72,13/11/2013,Men 100 Medley SCM Male,TTO,Trinidad and Tobago,"BOVELL, George",M,18/07/1983,,,155,157,942,Beijing,CHN
Italian National Championships (25m),51.73,30/11/2021,Men 100 Medley SCM Male,ITA,Italy,"IZZO, Giovanni",M,01/01/1998,,,158,158,864,Riccione,ITA
15th FINA World Swimming Championships (25m) 2021,51.74,19/12/2021,Men 100 Medley SCM Male,GRE,Greece,"VAZAIOS, Andreas",M,09/05/1994,,,159,159,864,Abu Dhabi,UAE
FINA Swimming World Cup 2021,51.74,21/10/2021,Men 100 Medley SCM Male,RSA,South Africa,"SATES, Matthew",M,28/07/2003,,,159,160,864,Doha,QAT
ISL 2020 Season - Match 9,51.74,10/11/2020,Men 100 Medley SCM Male,ITA,Italy,"ORSI, Marco",M,11/12/1990,,,159,161,916,Budapest,HUN
FINA Swimming World Cup 2018,51.74,15/11/2018,Men 100 Medley SCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,159,162,918,Singapore,SGP
European Short Course Swimming Championships 2019,51.75,07/12/2019,Men 100 Medley SCM Male,GRE,Greece,"VAZAIOS, Andreas",M,09/05/1994,,,163,163,916,Glasgow,GBR
FINA/airweave Swimming World Cup 2016,51.75,08/10/2016,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,163,164,938,Doha,QAT
FINA Swimming World Cup 2013,51.75,05/11/2013,Men 100 Medley SCM Male,TTO,Trinidad and Tobago,"BOVELL, George",M,18/07/1983,,,163,165,940,Singapore,SGP
11th FINA World Swimming Championships (25m) 2012,51.75,15/12/2012,Men 100 Medley SCM Male,USA,United States of America,"LOCHTE, Ryan",M,03/08/1984,,,163,166,943,Istanbul,TUR
FINA/Arena Swimming World Cup 2012,51.75,13/10/2012,Men 100 Medley SCM Male,AUS,Australia,"TO, Kenneth",M,07/07/1992,,,163,167,943,Stockholm,SWE
15th FINA World Swimming Championships (25m) 2021,51.76,19/12/2021,Men 100 Medley SCM Male,ITA,Italy,"ORSI, Marco",M,11/12/1990,,,168,168,863,Abu Dhabi,UAE
ISL Final - Match 18,51.76,04/12/2021,Men 100 Medley SCM Male,CAN,Canada,"ACEVEDO, Javier",M,28/01/1998,,,168,169,863,Eindhoven,NED
FINA Swimming World Cup 2018,51.76,28/09/2018,Men 100 Medley SCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,168,170,917,Eindhoven,NED
European Short Course Swimming Championships 2017,51.76,17/12/2017,Men 100 Medley SCM Male,ITA,Italy,"ORSI, Marco",M,11/12/1990,,,168,171,917,Copenhagen,DEN
FINA/airweave Swimming World Cup 2016,51.76,04/10/2016,Men 100 Medley SCM Male,GER,Germany,"HEINTZ, Philip",M,21/02/1991,,,168,172,937,Dubai,UAE
FINA Swimming World Cup 2013,51.76,17/10/2013,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,168,173,940,Dubai,UAE
FINA Swimming World Cup 2021,51.77,28/10/2021,Men 100 Medley SCM Male,RUS,Russian Federation,"KOLESNIKOV, Kliment",M,09/07/2000,,,174,174,862,Kazan,RUS
FINA Swimming World Cup 2021,51.77,07/10/2021,Men 100 Medley SCM Male,RSA,South Africa,"SATES, Matthew",M,28/07/2003,,,174,175,862,Budapest,HUN
ISL Match 7 - 2021,51.77,17/09/2021,Men 100 Medley SCM Male,CAN,Canada,"KNOX, Finlay",M,08/01/2001,,,174,176,862,Napoli,ITA
FINA Swimming World Cup 2018,51.77,09/11/2018,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,174,177,917,Tokyo,JPN
FINA/Arena Swimming World Cup 2009,51.77,10/11/2009,Men 100 Medley SCM Male,RSA,South Africa,"ZANDBERG, Johannes",M,23/04/1983,,,174,178,1015,Stockholm,SWE
ISL Playoff - Match 16,51.78,26/11/2021,Men 100 Medley SCM Male,GBR,Great Britain,"SCOTT, Duncan",M,06/05/1997,,,179,179,862,Eindhoven,NED
FINA Swimming World Cup 2021,51.78,01/10/2021,Men 100 Medley SCM Male,RSA,South Africa,"SATES, Matthew",M,28/07/2003,,,179,180,862,Berlin,GER
ISL 2020 Season - Semifinal 1,51.78,15/11/2020,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,179,181,914,Budapest,HUN
European Short Course Swimming Championships 2019,51.78,07/12/2019,Men 100 Medley SCM Male,RUS,Russian Federation,"FESIKOV, Sergei",M,21/01/1989,,,179,182,914,Glasgow,GBR
Russian National Championships (25m),51.78,09/11/2018,Men 100 Medley SCM Male,RUS,Russian Federation,"KOLESNIKOV, Kliment",M,09/07/2000,,,179,183,916,Kazan,RUS
FINA/airweave Swimming World Cup 2017,51.78,03/08/2017,Men 100 Medley SCM Male,RUS,Russian Federation,"FESIKOV, Sergei",M,21/01/1989,,,179,184,936,Moscow,RUS
FINA/airweave Swimming World Cup 2016,51.78,03/09/2016,Men 100 Medley SCM Male,JPN,Japan,"FUJIMORI, Hiromasa",M,07/08/1991,,,179,185,936,Moscow,RUS
European Short Course Swimming Championships 2017,51.79,16/12/2017,Men 100 Medley SCM Male,RUS,Russian Federation,"FESIKOV, Sergei",M,21/01/1989,,,186,186,916,Copenhagen,DEN
Russian National Championships (25m),51.79,21/11/2017,Men 100 Medley SCM Male,RUS,Russian Federation,"FESIKOV, Sergei",M,21/01/1989,,,186,187,916,Kazan,RUS
FINA/MASTBANK Swimming World Cup 2014,51.79,31/08/2014,Men 100 Medley SCM Male,TTO,Trinidad and Tobago,"BOVELL, George",M,18/07/1983,,,186,188,,Dubai,UAE
FINA/Arena Swimming World Cup 2009,51.79,14/11/2009,Men 100 Medley SCM Male,RSA,South Africa,"ZANDBERG, Johannes",M,23/04/1983,,,186,189,1013,Berlin,GER
ISL 2020 Season - Match 8,51.80,06/11/2020,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,190,190,913,Budapest,HUN
FINA/Arena Swimming World Cup 2012,51.80,06/11/2012,Men 100 Medley SCM Male,TTO,Trinidad and Tobago,"BOVELL, George",M,18/07/1983,,,190,191,940,Tokyo,JPN
FINA/Arena Swimming World Cup 2009,51.80,14/11/2009,Men 100 Medley SCM Male,RSA,South Africa,"TOWNSEND, Darian",M,28/08/1984,,,190,192,1013,Berlin,GER
FINA/Arena Swimming World Cup 2008,51.80,15/11/2008,Men 100 Medley SCM Male,RSA,South Africa,"TOWNSEND, Darian",M,28/08/1984,,,190,193,1025,Berlin,GER
ISL 2020 Season - Match 4,51.81,27/10/2020,Men 100 Medley SCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,194,194,912,Budapest,HUN
FINA/airweave Swimming World Cup 2016,51.81,30/08/2016,Men 100 Medley SCM Male,GER,Germany,"HEINTZ, Philip",M,21/02/1991,,,194,195,934,Berlin,GER
German National Championships (25m),51.81,18/11/2014,Men 100 Medley SCM Male,GER,Germany,"DEIBLER, Markus",M,28/01/1990,,,194,196,937,Wuppertal,GER
FINA/Arena Swimming World Cup 2012,51.81,17/10/2012,Men 100 Medley SCM Male,TTO,Trinidad and Tobago,"BOVELL, George",M,18/07/1983,,,194,197,940,Moscow,RUS
10th FINA World Swimming Championships (25m) 2010,51.81,19/12/2010,Men 100 Medley SCM Male,RUS,Russian Federation,"FESIKOV, Sergei",M,21/01/1989,,,194,198,940,Dubai,UAE
FINA Swimming World Cup 2005-2006,51.81,19/11/2005,Men 100 Medley SCM Male,RSA,South Africa,"NEETHLING, Ryk",M,17/11/1977,,,194,199,,Sydney,AUS
ISL Playoff - Match 15,51.82,21/11/2021,Men 100 Medley SCM Male,GBR,Great Britain,"SCOTT, Duncan",M,06/05/1997,,,200,200,860,Eindhoven,NED
