meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
Australian National Championships (50m),04:10.68,01/04/2014,Men 400 Medley LCM Male,AUS,Australia,"FRASER-HOLMES, Thomas",M,09/10/1991,,,159,159,920,Brisbane,AUS
Olympic Games Beijing 2008,04:10.68,09/08/2008,Men 400 Medley LCM Male,ITA,Italy,"BOGGIATTO, Alessio",M,18/01/1981,,,159,160,983,Beijing,CHN
Japan Swim 2018,04:10.69,08/04/2018,Men 400 Medley LCM Male,JPN,Japan,"HAGINO, Kosuke",M,15/08/1994,,,161,161,920,Tokyo,JPN
-,04:10.73,07/04/2003,Men 400 Medley LCM Male,USA,United States of America,"PHELPS, Michael",M,30/06/1985,,,162,162,,Indianapolis,USA
Japan Selection Trial for 19th FINA World Championships 2022,04:10.75,02/03/2022,Men 400 Medley LCM Male,JPN,Japan,"HONDA, Tomoru",M,31/12/2001,,,163,163,919,Tokyo,JPN
15th FINA World Championships 2013,04:10.77,04/08/2013,Men 400 Medley LCM Male,JPN,Japan,"HAGINO, Kosuke",M,15/08/1994,,,164,164,919,Barcelona,ESP
Chinese National Championships (50m),04:10.78,04/09/2013,Men 400 Medley LCM Male,CHN,People's Republic of China,"YANG, Zhixian",M,20/05/1992,,,165,165,919,Shenyang ,CHN
10th FINA World Championships 2003,04:10.79,27/07/2003,Men 400 Medley LCM Male,HUN,Hungary,"CSEH, Laszlo",M,03/12/1985,,,166,166,,Barcelona,ESP
Austin PSS 2018,04:10.80,11/01/2018,Men 400 Medley LCM Male,USA,United States of America,"KALISZ, Chase",M,07/03/1994,,,167,167,919,Austin,USA
Japan Selection Trial for 19th FINA World Championships 2022,04:10.82,02/03/2022,Men 400 Medley LCM Male,JPN,Japan,"SETO, Daiya",M,24/05/1994,,,168,168,918,Tokyo,JPN
US Olympic Team Trials - Wave II,04:10.86,13/06/2021,Men 400 Medley LCM Male,USA,United States of America,"FOSTER, Carson",M,26/10/2001,,,169,169,918,Omaha,USA
19th FINA World Championships Budapest 2022,04:10.87,18/06/2022,Men 400 Medley LCM Male,HUN,Hungary,"HOLLO, Balazs",M,10/02/1999,,,170,170,918,Budapest,HUN
10e Open de France de Natation Vichy Val d'Allier,04:10.88,02/07/2016,Men 400 Medley LCM Male,JPN,Japan,"HAGINO, Kosuke",M,15/08/1994,,,171,171,918,Vichy,FRA
Japan Open 2017 (50m),04:10.90,20/05/2017,Men 400 Medley LCM Male,JPN,Japan,"FUJIMORI, Takeharu",M,17/02/1994,,,172,172,917,Tokyo,JPN
Japan Open 2013 (50m),04:10.90,24/05/2013,Men 400 Medley LCM Male,JPN,Japan,"SETO, Daiya",M,24/05/1994,,,172,173,917,Sagamihara,JPN
British Swimming Championships (50m),04:10.94,18/04/2019,Men 400 Medley LCM Male,GBR,Great Britain,"LITCHFIELD, Max",M,04/03/1995,,,174,174,917,Glasgow,GBR
European Championships 2010,04:10.95,15/08/2010,Men 400 Medley LCM Male,HUN,Hungary,"CSEH, Laszlo",M,03/12/1985,,,175,175,917,Budapest,HUN
13th Pan Pacific Championships 2018,04:10.97,09/08/2018,Men 400 Medley LCM Male,USA,United States of America,"KALISZ, Chase",M,07/03/1994,,,176,176,917,Tokyo,JPN
Japan Swim 2015,04:10.97,12/04/2015,Men 400 Medley LCM Male,JPN,Japan,"SETO, Daiya",M,24/05/1994,,,176,177,917,Tokyo,JPN
19th FINA World Championships Budapest 2022,04:10.98,18/06/2022,Men 400 Medley LCM Male,NZL,New Zealand,"CLAREBURT, Lewis",M,04/07/1999,,,178,178,917,Budapest,HUN
13th FINA World Championships 2009,04:10.99,02/08/2009,Men 400 Medley LCM Male,HUN,Hungary,"KIS, Gergo",M,19/01/1988,,,179,179,,Rome,ITA
European Championships 2018,04:11.00,09/08/2018,Men 400 Medley LCM Male,GBR,Great Britain,"LITCHFIELD, Max",M,04/03/1995,,,180,180,916,Glasgow,GBR
Arena Pro Swim Mesa 2017,04:11.01,14/04/2017,Men 400 Medley LCM Male,USA,United States of America,"KALISZ, Chase",M,07/03/1994,,,181,181,916,Mesa,USA
US Olympic Team Trials - Swimming,04:11.02,26/06/2016,Men 400 Medley LCM Male,USA,United States of America,"LITHERLAND, Jay",M,24/08/1995,,,182,182,916,Omaha,USA
20th Commonwealth Games 2014,04:11.04,25/07/2014,Men 400 Medley LCM Male,GBR,Great Britain,"WALLACE, Daniel",M,14/04/1993,,,183,183,916,Glasgow,GBR
Chinese National Championships (50m),04:11.04,12/05/2014,Men 400 Medley LCM Male,CHN,People's Republic of China,"YANG, Zhixian",M,20/05/1992,,,183,184,916,QINGDAO,CHN
13th FINA World Championships 2009,04:11.05,02/08/2009,Men 400 Medley LCM Male,USA,United States of America,"LOCHTE, Ryan",M,03/08/1984,,,185,185,,Rome,ITA
US National Championships (50m),04:11.09,27/07/2018,Men 400 Medley LCM Male,USA,United States of America,"KALISZ, Chase",M,07/03/1994,,,186,186,915,Irvine,USA
Australian National Championships (50m),04:11.09,07/04/2016,Men 400 Medley LCM Male,AUS,Australia,"FRASER-HOLMES, Thomas",M,09/10/1991,,,186,187,915,Adelaide,AUS
-,04:11.09,15/08/2002,Men 400 Medley LCM Male,USA,United States of America,"PHELPS, Michael",M,30/06/1985,,,186,188,,Fort Lauderdale,USA
Olympic Games Rio 2016,04:11.10,06/08/2016,Men 400 Medley LCM Male,USA,United States of America,"LITHERLAND, Jay",M,24/08/1995,,,189,189,915,Rio de Janeiro,BRA
US National Championships (50m),04:11.11,30/07/2013,Men 400 Medley LCM Male,RSA,South Africa,"ROUSSEAU, Sebastien",M,10/09/1990,,,190,190,915,Irvine,USA
Longhorn Aquatics Elite Invite & Time Trials,04:11.13,20/05/2021,Men 400 Medley LCM Male,USA,United States of America,"FOSTER, Carson",M,26/10/2001,,,191,191,915,Austin,USA
13th Pan Pacific Championships 2018,04:11.13,09/08/2018,Men 400 Medley LCM Male,JPN,Japan,"HAGINO, Kosuke",M,15/08/1994,,,191,192,915,Tokyo,JPN
15th Pan American Games 2007,04:11.14,17/07/2007,Men 400 Medley LCM Male,BRA,Brazil,"PEREIRA, Thiago",M,26/01/1986,,,193,193,,Rio de Janeiro,BRA
Olympic Games Tokyo 2020,04:11.16,25/07/2021,Men 400 Medley LCM Male,FRA,France,"MARCHAND, Leon",M,17/05/2002,,,194,194,915,Tokyo,JPN
Mare Nostrum -  Meeting International de Canet-en-Roussillon 2015,04:11.16,06/06/2015,Men 400 Medley LCM Male,JPN,Japan,"HAGINO, Kosuke",M,15/08/1994,,,194,195,915,Canet-en-Roussillon,FRA
European Championships 2021,04:11.17,23/05/2021,Men 400 Medley LCM Male,ITA,Italy,"RAZZETTI, Alberto",M,02/06/1999,,,196,196,914,Budapest,HUN
Russian National Swimming Championships (50m),04:11.17,03/04/2021,Men 400 Medley LCM Male,RUS,Russian Federation,"BORODIN, Ilia",M,14/02/2003,,,196,197,914,Kazan,RUS
14th FINA World Championships 2011,04:11.17,31/07/2011,Men 400 Medley LCM Male,USA,United States of America,"CLARY, Tyler",M,12/03/1989,,,196,198,914,Shanghai,CHN
20th Commonwealth Games 2014,04:11.20,25/07/2014,Men 400 Medley LCM Male,GBR,Great Britain,"WALLACE, Daniel",M,14/04/1993,,,199,199,914,Glasgow,GBR
Olympic Games Tokyo 2020,04:11.22,25/07/2021,Men 400 Medley LCM Male,NZL,New Zealand,"CLAREBURT, Lewis",M,04/07/1999,,,200,200,914,Tokyo,JPN
