meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
Swim Open Stockholm,25.15,30/03/2016,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,29,30,916,Stockholm,SWE
European Championships 2018,25.16,09/08/2018,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,31,31,915,Glasgow,GBR
National French Championships (50m),25.17,19/06/2021,Women 50 Butterfly LCM Female,FRA,France,"HENIQUE, Melanie",F,22/12/1992,,,32,32,914,Chartres,FRA
Meeting Open de la Mediterranee Circuit FFN - Gold,25.18,04/03/2016,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,33,33,913,Marseille,FRA
55th International Trophy “Settecolli”,25.19,29/06/2018,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,34,34,912,Rome,ITA
20th Commonwealth Games 2014,25.20,27/07/2014,Women 50 Butterfly LCM Female,GBR,Great Britain,"HALSALL, Fran",F,12/04/1990,,,35,35,984,Glasgow,GBR
Malmsten Swim Open Stockholm,25.21,09/04/2022,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,36,36,910,Stockholm,SWE
FINA Swimming World Cup 2018,25.22,14/09/2018,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,37,37,908,Doha,QAT
52nd International Trophy “Settecolli”,25.23,12/06/2015,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,38,38,907,Rome,ITA
Swedish National Championships (50m),25.23,02/07/2014,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,38,39,981,Boras,SWE
French National Championships (50m),25.24,11/12/2020,Women 50 Butterfly LCM Female,FRA,France,"HENIQUE, Melanie",F,22/12/1992,,,40,40,906,St-Raphael,FRA
Swedish Grand Prix 2016,25.24,31/01/2016,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,40,41,906,Malmo,SWE
Swedish Grand Prix 2016,25.24,30/01/2016,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,40,42,906,Malmo,SWE
15th FINA World Championships 2013,25.24,03/08/2013,Women 50 Butterfly LCM Female,DEN,Denmark,"OTTESEN, Jeanette",F,30/12/1987,,,40,43,979,Barcelona,ESP
Japan Open 2018,25.25,25/05/2018,Women 50 Butterfly LCM Female,JPN,Japan,"IKEE, Rikako",F,04/07/2000,,,44,44,905,Tokyo,JPN
17th FINA World Championships 2017,25.25,28/07/2017,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,44,45,905,Budapest,HUN
Mare Nostrum - 39th Meeting International de Natation de Monte Carlo 2022,25.26,22/05/2022,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,46,46,904,Monaco,MON
Mare Nostrum -  35th Meeting International de Natation de Monte Carlo 2017,25.26,11/06/2017,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,46,47,904,Monaco,MON
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2016,25.27,12/06/2016,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,48,48,903,Barcelona,ESP
16th FINA World Championships 2015,25.27,07/08/2015,Women 50 Butterfly LCM Female,DEN,Denmark,"OTTESEN, Jeanette",F,30/12/1987,,,48,49,903,Kazan,RUS
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2014,25.27,14/06/2014,Women 50 Butterfly LCM Female,DEN,Denmark,"OTTESEN, Jeanette",F,30/12/1987,,,48,50,976,Barcelona,ESP
13th FINA World Championships 2009,25.28,31/07/2009,Women 50 Butterfly LCM Female,NED,Netherlands,"VELDHUIS, Magdalena",F,29/06/1979,,,51,51,,Rome,ITA
Maria Lenk Trophy,25.29,24/04/2012,Women 50 Butterfly LCM Female,DEN,Denmark,"OTTESEN, Jeanette",F,30/12/1987,,,52,52,974,Rio de Janeiro,BRA
European Championships 2021,25.30,23/05/2021,Women 50 Butterfly LCM Female,NED,Netherlands,"KROMOWIDJOJO, Ranomi",F,20/08/1990,,,53,53,900,Budapest,HUN
European Championships 2021,25.30,22/05/2021,Women 50 Butterfly LCM Female,FRA,France,"HENIQUE, Melanie",F,22/12/1992,,,53,54,900,Budapest,HUN
17th FINA World Championships 2017,25.30,28/07/2017,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,53,55,900,Budapest,HUN
Eindhoven Swim Cup / Dutch Championships1,25.30,05/04/2015,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,53,56,900,Eindhoven,NED
19th FINA World Championships Budapest 2022,25.31,24/06/2022,Women 50 Butterfly LCM Female,FRA,France,"HENIQUE, Melanie",F,22/12/1992,,,57,57,899,Budapest,HUN
FINA Swimming World Cup 2019,25.31,16/08/2019,Women 50 Butterfly LCM Female,AUS,Australia,"BARRATT, Holly",F,01/01/1988,,,57,58,899,Singapore,SGP
19th FINA World Championships Budapest 2022,25.32,24/06/2022,Women 50 Butterfly LCM Female,CHN,People's Republic of China,"ZHANG, Yufei",F,19/04/1998,,,59,59,898,Budapest,HUN
Rotterdam Qualification Meet,25.32,06/12/2020,Women 50 Butterfly LCM Female,NED,Netherlands,"KROMOWIDJOJO, Ranomi",F,20/08/1990,,,59,60,898,Rotterdam,NED
FINA Champions Swim Series 2019,25.32,12/05/2019,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,59,61,898,Budapest,HUN
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2018,25.32,14/06/2018,Women 50 Butterfly LCM Female,JPN,Japan,"IKEE, Rikako",F,04/07/2000,,,59,62,898,Barcelona,ESP
55th International Trophy “Settecolli”,25.33,29/06/2018,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,63,63,897,Rome,ITA
Amsterdam Swim Cup 2009,25.33,19/04/2009,Women 50 Butterfly LCM Female,NED,Netherlands,"VELDHUIS, Magdalena",F,29/06/1979,,,63,64,,Amsterdam,NED
Malmsten Swim Open Stockholm,25.34,12/04/2019,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,65,65,896,Stockholm,SWE
16th FINA World Championships 2015,25.34,08/08/2015,Women 50 Butterfly LCM Female,DEN,Denmark,"OTTESEN, Jeanette",F,30/12/1987,,,65,66,896,Kazan,RUS
European Championships 2014,25.34,19/08/2014,Women 50 Butterfly LCM Female,DEN,Denmark,"OTTESEN, Jeanette",F,30/12/1987,,,65,67,968,Berlin,GER
18th FINA World Championships 2019,25.35,27/07/2019,Women 50 Butterfly LCM Female,NED,Netherlands,"KROMOWIDJOJO, Ranomi",F,20/08/1990,,,68,68,895,Gwangju,KOR
19th Luxembourg Euro Meet 2017,25.35,27/01/2017,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,68,69,895,Luxembourg,LUX
European Championships 2016,25.35,16/05/2016,Women 50 Butterfly LCM Female,GBR,Great Britain,"HALSALL, Fran",F,12/04/1990,,,68,70,895,London,GBR
Bergen Swim Festival 2015,25.35,30/05/2015,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,68,71,895,Bergen,NOR
Eindhoven Qualification Meet,25.36,11/04/2021,Women 50 Butterfly LCM Female,NED,Netherlands,"KROMOWIDJOJO, Ranomi",F,20/08/1990,,,72,72,893,Eindhoven,NED
20th Commonwealth Games 2014,25.36,26/07/2014,Women 50 Butterfly LCM Female,GBR,Great Britain,"HALSALL, Fran",F,12/04/1990,,,72,73,966,Glasgow,GBR
Mare Nostrum -  Meeting International de Canet-en-Roussillon 2021,25.37,02/06/2021,Women 50 Butterfly LCM Female,FRA,France,"HENIQUE, Melanie",F,22/12/1992,,,74,74,892,Canet-en-Roussillon,FRA
Meeting International circuit FFN - Golden tour,25.37,05/02/2016,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,74,75,892,Amiens,FRA
16th FINA World Championships 2015,25.37,08/08/2015,Women 50 Butterfly LCM Female,CHN,People's Republic of China,"LU, Ying",F,22/01/1989,,,74,76,892,Kazan,RUS
19th FINA World Championships Budapest 2022,25.38,24/06/2022,Women 50 Butterfly LCM Female,EGY,Egypt,"OSMAN, Farida",F,18/01/1995,,,77,77,891,Budapest,HUN
19th FINA World Championships Budapest 2022,25.38,23/06/2022,Women 50 Butterfly LCM Female,USA,United States of America,"HUSKE, Torri",F,07/12/2002,,,77,78,891,Budapest,HUN
Rotterdam Qualification Meet,25.38,06/12/2020,Women 50 Butterfly LCM Female,NED,Netherlands,"KROMOWIDJOJO, Ranomi",F,20/08/1990,,,77,79,891,Rotterdam,NED
17th FINA World Championships 2017,25.38,29/07/2017,Women 50 Butterfly LCM Female,NED,Netherlands,"KROMOWIDJOJO, Ranomi",F,20/08/1990,,,77,80,891,Budapest,HUN
19th FINA World Championships Budapest 2022,25.39,23/06/2022,Women 50 Butterfly LCM Female,CHN,People's Republic of China,"ZHANG, Yufei",F,19/04/1998,,,81,81,890,Budapest,HUN
18th FINA World Championships 2019,25.39,26/07/2019,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,81,82,890,Gwangju,KOR
FINA Swimming World Cup 2018,25.39,08/09/2018,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,81,83,890,Kazan,RUS
17th FINA World Championships 2017,25.39,29/07/2017,Women 50 Butterfly LCM Female,EGY,Egypt,"OSMAN, Farida",F,18/01/1995,,,81,84,890,Budapest,HUN
European Championships 2014,25.39,19/08/2014,Women 50 Butterfly LCM Female,GBR,Great Britain,"HALSALL, Fran",F,12/04/1990,,,81,85,962,Berlin,GER
19th FINA World Championships Budapest 2022,25.41,23/06/2022,Women 50 Butterfly LCM Female,FRA,France,"HENIQUE, Melanie",F,22/12/1992,,,86,86,888,Budapest,HUN
Meeting International circuit FFN - Golden tour,25.41,08/03/2015,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,86,87,888,Marseille,FRA
Maria Lenk Trophy,25.41,21/04/2014,Women 50 Butterfly LCM Female,DEN,Denmark,"OTTESEN, Jeanette",F,30/12/1987,,,86,88,960,Sao Paulo,BRA
58th International Trophy “Settecolli”,25.42,25/06/2021,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,89,89,887,Rome,ITA
European Championships 2016,25.42,16/05/2016,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,89,90,887,London,GBR
15th FINA World Championships 2013,25.42,03/08/2013,Women 50 Butterfly LCM Female,CHN,People's Republic of China,"LU, Ying",F,22/01/1989,,,89,91,959,Barcelona,ESP
19th FINA World Championships Budapest 2022,25.43,24/06/2022,Women 50 Butterfly LCM Female,USA,United States of America,"CURZAN, Claire",F,30/06/2004,,,92,92,886,Budapest,HUN
19th FINA World Championships Budapest 2022,25.43,23/06/2022,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,92,93,886,Budapest,HUN
Argentinian National Championships (50m),25.43,25/02/2022,Women 50 Butterfly LCM Female,CLB,Club,"MORELLI, Maia",F,03/02/2005,,,92,94,886,Buenos Aires,ARG
58th International Trophy “Settecolli”,25.43,25/06/2021,Women 50 Butterfly LCM Female,NED,Netherlands,"KROMOWIDJOJO, Ranomi",F,20/08/1990,,,92,95,886,Rome,ITA
Malmsten Swim Open Stockholm 2018,25.43,05/04/2018,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,92,96,886,Stockholm,SWE
16th FINA World Championships 2015,25.43,07/08/2015,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,92,97,886,Kazan,RUS
European Championships 2014,25.43,18/08/2014,Women 50 Butterfly LCM Female,DEN,Denmark,"OTTESEN, Jeanette",F,30/12/1987,,,92,98,958,Berlin,GER
European Championships 2016,25.44,17/05/2016,Women 50 Butterfly LCM Female,DEN,Denmark,"OTTESEN, Jeanette",F,30/12/1987,,,99,99,885,London,GBR
13th FINA World Championships 2009,25.44,31/07/2009,Women 50 Butterfly LCM Female,SWE,Sweden,"ALSHAMMAR, Therese",F,26/08/1977,,,99,100,,Rome,ITA
19th FINA World Championships Budapest 2022,25.45,24/06/2022,Women 50 Butterfly LCM Female,USA,United States of America,"HUSKE, Torri",F,07/12/2002,,,101,101,884,Budapest,HUN
19th FINA World Championships Budapest 2022,25.46,23/06/2022,Women 50 Butterfly LCM Female,EGY,Egypt,"OSMAN, Farida",F,18/01/1995,,,102,102,883,Budapest,HUN
Mare Nostrum - 39th Meeting International de Natation de Monte Carlo 2022,25.46,21/05/2022,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,102,103,883,Monaco,MON
European Championships 2021,25.46,23/05/2021,Women 50 Butterfly LCM Female,FRA,France,"HENIQUE, Melanie",F,22/12/1992,,,102,104,883,Budapest,HUN
6th FINA World Junior Swimming Championships 2017,25.46,26/08/2017,Women 50 Butterfly LCM Female,JPN,Japan,"IKEE, Rikako",F,04/07/2000,,,102,105,883,Indianapolis,USA
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2007,25.46,13/06/2007,Women 50 Butterfly LCM Female,SWE,Sweden,"ALSHAMMAR, Therese",F,26/08/1977,,,102,106,,Barcelona,ESP
Meeting International FFN - Golden Tour 2,25.47,19/03/2021,Women 50 Butterfly LCM Female,FRA,France,"HENIQUE, Melanie",F,22/12/1992,,,107,107,882,Marseille,FRA
18th FINA World Championships 2019,25.47,27/07/2019,Women 50 Butterfly LCM Female,EGY,Egypt,"OSMAN, Farida",F,18/01/1995,,,107,108,882,Gwangju,KOR
Hancock Prospecting National Championships Australia (50m),25.47,01/03/2018,Women 50 Butterfly LCM Female,AUS,Australia,"CAMPBELL, Cate",F,20/05/1992,,,107,109,882,Gold Coast,AUS
18th FINA World Championships 2019,25.48,27/07/2019,Women 50 Butterfly LCM Female,USA,United States of America,"DAHLIA, Kelsi",F,15/07/1994,,,110,110,881,Gwangju,KOR
FINA Champions Swim Series 2019,25.48,01/06/2019,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,110,111,881,Indianapolis,USA
US National Championships (50m),25.48,26/07/2018,Women 50 Butterfly LCM Female,USA,United States of America,"DAHLIA, Kelsi",F,15/07/1994,,,110,112,881,Irvine,USA
18th Mediterranean Games 2018,25.48,24/06/2018,Women 50 Butterfly LCM Female,EGY,Egypt,"OSMAN, Farida",F,18/01/1995,,,110,113,881,Tarragona,ESP
17th FINA World Championships 2017,25.48,29/07/2017,Women 50 Butterfly LCM Female,USA,United States of America,"DAHLIA, Kelsi",F,15/07/1994,,,110,114,881,Budapest,HUN
European Championships 2016,25.48,17/05/2016,Women 50 Butterfly LCM Female,GBR,Great Britain,"HALSALL, Fran",F,12/04/1990,,,110,115,881,London,GBR
Danish Open 2015,25.48,29/03/2015,Women 50 Butterfly LCM Female,DEN,Denmark,"OTTESEN, Jeanette",F,30/12/1987,,,110,116,881,Copenhagen,DEN
13th FINA World Championships 2009,25.48,01/08/2009,Women 50 Butterfly LCM Female,AUS,Australia,"GUEHRER, Marieke",F,09/02/1986,,,110,117,,Rome,ITA
Japan National Championships 2022 (50m),25.49,28/04/2022,Women 50 Butterfly LCM Female,JPN,Japan,"IKEE, Rikako",F,04/07/2000,,,118,118,880,Yokohama,JPN
Phillips 66 International Team Trials 2022,25.49,27/04/2022,Women 50 Butterfly LCM Female,USA,United States of America,"CURZAN, Claire",F,30/06/2004,,,118,119,880,Greensboro,USA
FINA Swimming World Cup 2019,25.49,16/08/2019,Women 50 Butterfly LCM Female,AUS,Australia,"CAMPBELL, Cate",F,20/05/1992,,,118,120,880,Singapore,SGP
Mare Nostrum -  Meeting International de Canet-en-Roussillon 2014,25.49,11/06/2014,Women 50 Butterfly LCM Female,DEN,Denmark,"OTTESEN, Jeanette",F,30/12/1987,,,118,121,951,Canet-En-Roussillon,FRA
Mare Nostrum -  Meeting International de Canet-en-Roussillon 2021,25.50,02/06/2021,Women 50 Butterfly LCM Female,FRA,France,"HENIQUE, Melanie",F,22/12/1992,,,122,122,879,Canet-en-Roussillon,FRA
Danish Olympic Qualification Event,25.50,05/03/2021,Women 50 Butterfly LCM Female,DEN,Denmark,"BECKMANN, Emilie",F,04/02/1997,,,122,123,879,Vejle,DEN
18th FINA World Championships 2019,25.50,27/07/2019,Women 50 Butterfly LCM Female,FRA,France,"WATTEL, Marie",F,02/06/1997,,,122,124,879,Gwangju,KOR
Mare Nostrum -  Meeting International de Canet-en-Roussillon 2016,25.50,09/06/2016,Women 50 Butterfly LCM Female,DEN,Denmark,"OTTESEN, Jeanette",F,30/12/1987,,,122,125,879,Canet-en-Roussillon,FRA
15th FINA World Championships 2013,25.50,02/08/2013,Women 50 Butterfly LCM Female,DEN,Denmark,"OTTESEN, Jeanette",F,30/12/1987,,,122,126,950,Barcelona,ESP
European Championships 2010,25.50,09/08/2010,Women 50 Butterfly LCM Female,SWE,Sweden,"ALSHAMMAR, Therese",F,26/08/1977,,,122,127,950,Budapest,HUN
Manchester International Swim Meet,25.51,13/02/2021,Women 50 Butterfly LCM Female,FRA,France,"WATTEL, Marie",F,02/06/1997,,,128,128,878,Manchester,GBR
European Championships 2018,25.51,08/08/2018,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,128,129,878,Glasgow,GBR
Hancock Prospecting National Championships Australia (50m),25.51,01/03/2018,Women 50 Butterfly LCM Female,AUS,Australia,"CAMPBELL, Cate",F,20/05/1992,,,128,130,878,Gold Coast,AUS
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2017,25.51,14/06/2017,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,128,131,878,Barcelona,ESP
FINA/airweave Swimming World Cup 2015,25.51,12/08/2015,Women 50 Butterfly LCM Female,DEN,Denmark,"OTTESEN, Jeanette",F,30/12/1987,,,128,132,878,Moscow,RUS
16th FINA World Championships 2015,25.51,07/08/2015,Women 50 Butterfly LCM Female,DEN,Denmark,"OTTESEN, Jeanette",F,30/12/1987,,,128,133,878,Kazan,RUS
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2015,25.51,11/06/2015,Women 50 Butterfly LCM Female,DEN,Denmark,"OTTESEN, Jeanette",F,30/12/1987,,,128,134,878,Barcelona,ESP
French National Championships (50m),25.52,11/12/2020,Women 50 Butterfly LCM Female,FRA,France,"HENIQUE, Melanie",F,22/12/1992,,,135,135,877,St-Raphael,FRA
Eindhoven Swim Cup,25.52,10/04/2014,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,135,136,948,Eindhoven,NED
14th FINA World Championships 2011,25.52,29/07/2011,Women 50 Butterfly LCM Female,SWE,Sweden,"ALSHAMMAR, Therese",F,26/08/1977,,,135,137,948,Shanghai,CHN
European Championships 2021,25.53,22/05/2021,Women 50 Butterfly LCM Female,FRA,France,"HENIQUE, Melanie",F,22/12/1992,,,138,138,876,Budapest,HUN
Mare Nostrum - 36th Meeting International de Natation de Monte Carlo 2018,25.53,16/06/2018,Women 50 Butterfly LCM Female,JPN,Japan,"IKEE, Rikako",F,04/07/2000,,,138,139,876,Monaco,MON
Bergen Swim Festival 2018,25.53,14/04/2018,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,138,140,876,Bergen,NOR
Mare Nostrum -  Meeting International de Canet-en-Roussillon 2015,25.53,07/06/2015,Women 50 Butterfly LCM Female,DEN,Denmark,"OTTESEN, Jeanette",F,30/12/1987,,,138,141,876,Canet-en-Roussillon,FRA
20th Commonwealth Games 2014,25.53,27/07/2014,Women 50 Butterfly LCM Female,BAH,Bahamas,"VANDERPOOL-WALLACE, Arianna",F,04/03/1990,,,138,142,946,Glasgow,GBR
15th FINA World Championships 2013,25.53,03/08/2013,Women 50 Butterfly LCM Female,NED,Netherlands,"KROMOWIDJOJO, Ranomi",F,20/08/1990,,,138,143,946,Barcelona,ESP
13th FINA World Championships 2009,25.53,31/07/2009,Women 50 Butterfly LCM Female,NOR,Norway,"SNILDAL, Ingvild Nicoline",F,25/08/1988,,,138,144,,Rome,ITA
19th FINA World Championships Budapest 2022,25.54,23/06/2022,Women 50 Butterfly LCM Female,CHN,People's Republic of China,"ZHANG, Yufei",F,19/04/1998,,,145,145,875,Budapest,HUN
18th FINA World Championships 2019,25.54,26/07/2019,Women 50 Butterfly LCM Female,NED,Netherlands,"KROMOWIDJOJO, Ranomi",F,20/08/1990,,,145,146,875,Gwangju,KOR
21st Commonwealth Games 2018,25.54,07/04/2018,Women 50 Butterfly LCM Female,AUS,Australia,"GROVES, Madeline",F,25/05/1995,,,145,147,875,Gold Coast,AUS
FINA Champions Swim Series 2019,25.55,28/04/2019,Women 50 Butterfly LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,148,148,874,Guangzhou,CHN
18th Asian Games 2018,25.55,20/08/2018,Women 50 Butterfly LCM Female,JPN,Japan,"IKEE, Rikako",F,04/07/2000,,,148,149,874,Jakarta,INA
