meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
18th FINA World Championships 2019,01:54.56,23/07/2019,Men 200 Butterfly LCM Male,JPN,Japan,"SETO, Daiya",M,24/05/1994,,,156,156,922,Gwangju,KOR
South African National Championships (50m),01:54.56,07/04/2014,Men 200 Butterfly LCM Male,RSA,South Africa,"LE CLOS, Chad",M,12/04/1992,,,156,157,922,Durban,RSA
Olympic Games Athens 2004,01:54.56,17/08/2004,Men 200 Butterfly LCM Male,JPN,Japan,"YAMAMOTO, Takashi",M,23/07/1978,,,156,158,,Athens,GRE
US Santa Clara International 2012,01:54.57,31/05/2012,Men 200 Butterfly LCM Male,JPN,Japan,"MATSUDA, Takeshi",M,23/06/1984,,,159,159,921,Santa Clara,USA
13th FINA World Championships 2009,01:54.57,28/07/2009,Men 200 Butterfly LCM Male,BRA,Brazil,"ALMEIDA, Kaio Marcio",M,19/10/1984,,,159,160,,Rome,ITA
US National Championships (50m),01:54.58,27/06/2017,Men 200 Butterfly LCM Male,USA,United States of America,"CLARK, Pace Talmadge",M,24/06/1994,,,161,161,921,Indianapolis,USA
13th FINA World Championships 2009,01:54.58,28/07/2009,Men 200 Butterfly LCM Male,GBR,Great Britain,"ROCK, Michael",M,13/03/1987,,,161,162,,Rome,ITA
9th FINA World Championships 2001,01:54.58,24/07/2001,Men 200 Butterfly LCM Male,USA,United States of America,"PHELPS, Michael",M,30/06/1985,,,161,163,,Fukuoka,JPN
Japan Open 2021 (50m),01:54.59,05/06/2021,Men 200 Butterfly LCM Male,JPN,Japan,"HONDA, Tomoru",M,31/12/2001,,,164,164,902,Tokyo,JPN
Olympic Games Beijing 2008,01:54.60,13/08/2008,Men 200 Butterfly LCM Male,POL,Poland,"KORZENIOWSKI, Pawel",M,09/07/1985,,,165,165,978,Beijing,CHN
The National Games,01:54.61,22/09/2021,Men 200 Butterfly LCM Male,CHN,People's Republic of China,"CHEN, Juner",M,17/02/2004,,,166,166,901,Xian,CHN
Telstra Australian National Championships (50m),01:54.61,16/03/2010,Men 200 Butterfly LCM Male,AUS,Australia,"D'ARCY, Nick",M,23/07/1987,,,166,167,921,Sydney,AUS
French National Championships (50m),01:54.62,18/04/2002,Men 200 Butterfly LCM Male,FRA,France,"ESPOSITO, Franck",M,13/04/1971,,,168,168,,Chalon-sur-Sanone,FRA
US National Championships (50m),01:54.63,25/07/2018,Men 200 Butterfly LCM Male,USA,United States of America,"WRIGHT, Justin",M,03/06/1996,,,169,169,920,Irvine,USA
Inter College Swimming Champs,01:54.63,01/09/2017,Men 200 Butterfly LCM Male,JPN,Japan,"HOROMURA, Nao",M,31/01/1999,,,169,170,920,Tokyo,JPN
Japan Swim 2015,01:54.63,10/04/2015,Men 200 Butterfly LCM Male,JPN,Japan,"SETO, Daiya",M,24/05/1994,,,169,171,920,Tokyo,JPN
Hungarian National Championships (50m),01:54.64,09/12/2020,Men 200 Butterfly LCM Male,HUN,Hungary,"KENDERESI, Tamas",M,13/12/1996,,,172,172,901,Kaposvar,HUN
Italian National Championships (50m),01:54.64,02/04/2019,Men 200 Butterfly LCM Male,ITA,Italy,"BURDISSO, Federico",M,20/09/2001,,,172,173,920,Riccione,ITA
Olympic Games Beijing 2008,01:54.65,11/08/2008,Men 200 Butterfly LCM Male,BRA,Brazil,"ALMEIDA, Kaio Marcio",M,19/10/1984,,,174,174,977,Beijing,CHN
European Championships 2008,01:54.65,21/03/2008,Men 200 Butterfly LCM Male,RUS,Russian Federation,"SKVORTSOV, Nikolay",M,28/03/1984,,,174,175,977,Eindhoven,NED
16th FINA World Championships 2015,01:54.66,05/08/2015,Men 200 Butterfly LCM Male,DEN,Denmark,"BROMER, Viktor B",M,20/04/1993,,,176,176,919,Kazan,RUS
14th FINA World Championships 2011,01:54.67,27/07/2011,Men 200 Butterfly LCM Male,CHN,People's Republic of China,"WU, Peng",M,16/05/1987,,,177,177,919,Shanghai,CHN
Mare Nostrum - 33th Meeting International de Natation de Monte Carlo 2015,01:54.68,13/06/2015,Men 200 Butterfly LCM Male,JPN,Japan,"SETO, Daiya",M,24/05/1994,,,178,178,919,Monaco,MON
53th International Trophy “Settecolli”,01:54.69,25/06/2016,Men 200 Butterfly LCM Male,HUN,Hungary,"CSEH, Laszlo",M,03/12/1985,,,179,179,919,Rome,ITA
Japan Open 2012,01:54.69,25/05/2012,Men 200 Butterfly LCM Male,JPN,Japan,"MATSUDA, Takeshi",M,23/06/1984,,,179,180,919,Tokyo,JPN
Mare Nostrum - 32th Meeting International de Natation de Monte Carlo 2014,01:54.70,07/06/2014,Men 200 Butterfly LCM Male,JPN,Japan,"SETO, Daiya",M,24/05/1994,,,181,181,918,Monaco,MON
32th Meeting International de Montecarlo,01:54.70,07/06/2014,Men 200 Butterfly LCM Male,JPN,Japan,"SETO, Daiya",M,24/05/1994,,,181,182,918,Monaco,MON
Japan Open 2019,01:54.71,01/06/2019,Men 200 Butterfly LCM Male,HUN,Hungary,"MILAK, Kristof",M,20/02/2000,,,183,183,918,Tokyo,JPN
2012 EnergyAustralia Swimming,01:54.71,15/03/2012,Men 200 Butterfly LCM Male,AUS,Australia,"D'ARCY, Nick",M,23/07/1987,,,183,184,918,Adelaide,AUS
13th FINA World Championships 2009,01:54.71,28/07/2009,Men 200 Butterfly LCM Male,RSA,South Africa,"ROUSSEAU, Sebastien",M,10/09/1990,,,183,185,,Rome,ITA
Olympic Games Beijing 2008,01:54.71,13/08/2008,Men 200 Butterfly LCM Male,BRA,Brazil,"ALMEIDA, Kaio Marcio",M,19/10/1984,,,183,186,976,Beijing,CHN
Japan National Championships 2022 (50m),01:54.72,30/04/2022,Men 200 Butterfly LCM Male,JPN,Japan,"HONDA, Tomoru",M,31/12/2001,,,187,187,899,Yokohama,JPN
European Championships 2021,01:54.72,18/05/2021,Men 200 Butterfly LCM Male,HUN,Hungary,"MILAK, Kristof",M,20/02/2000,,,187,188,899,Budapest,HUN
European Championships 2021,01:54.72,18/05/2021,Men 200 Butterfly LCM Male,BUL,Bulgaria,"IVANOV, Antani",M,17/07/1999,,,187,189,899,Budapest,HUN
Japan Open 2018,01:54.72,26/05/2018,Men 200 Butterfly LCM Male,JPN,Japan,"YAJIMA, Yuya",M,14/07/1996,,,187,190,918,Tokyo,JPN
Japan Open 2018,01:54.72,25/05/2018,Men 200 Butterfly LCM Male,JPN,Japan,"YAJIMA, Yuya",M,14/07/1996,,,187,191,918,Tokyo,JPN
17th FINA World Championships 2017,01:54.73,26/07/2017,Men 200 Butterfly LCM Male,HUN,Hungary,"KENDERESI, Tamas",M,13/12/1996,,,192,192,918,Budapest,HUN
Olympic Games Rio 2016,01:54.73,08/08/2016,Men 200 Butterfly LCM Male,HUN,Hungary,"KENDERESI, Tamas",M,13/12/1996,,,192,193,918,Rio de Janeiro,BRA
11th Pan Pacific Championships 2010,01:54.73,18/08/2010,Men 200 Butterfly LCM Male,AUS,Australia,"D'ARCY, Nick",M,23/07/1987,,,192,194,918,Irvine,USA
19th FINA World Championships Budapest 2022,01:54.75,20/06/2022,Men 200 Butterfly LCM Male,SUI,Switzerland,"PONTI, Noe",M,01/06/2001,,,195,195,898,Budapest,HUN
16th FINA World Championships 2015,01:54.75,04/08/2015,Men 200 Butterfly LCM Male,JPN,Japan,"SAKAI, Masato",M,06/06/1995,,,195,196,917,Kazan,RUS
13th FINA World Championships 2009,01:54.75,28/07/2009,Men 200 Butterfly LCM Male,USA,United States of America,"CLARY, Tyler",M,12/03/1989,,,195,197,,Rome,ITA
National Intercollegiate Athletic Games 2021,01:54.77,13/05/2021,Men 200 Butterfly LCM Male,TPE,Chinese Taipei,"WANG, Kuan-Hung",M,23/01/2002,,,198,198,898,Tainan City,TPE
Japan Open 2017 (50m),01:54.78,19/05/2017,Men 200 Butterfly LCM Male,JPN,Japan,"SAKAI, Masato",M,06/06/1995,,,199,199,916,Tokyo,JPN
19th FINA World Championships Budapest 2022,01:54.79,20/06/2022,Men 200 Butterfly LCM Male,HUN,Hungary,"KENDERESI, Tamas",M,13/12/1996,,,200,200,897,Budapest,HUN
