meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
Olympic Games Sydney 2000,02:06.58,20/09/2000,Women 200 Butterfly LCM Female,AUS,Australia,"O'NEILL, Susie",F,02/08/1973,,,153,156,,Sydney,AUS
Olympic Games Tokyo 2020,02:06.59,28/07/2021,Women 200 Butterfly LCM Female,HUN,Hungary,"KAPAS, Boglarka",F,22/04/1993,,,157,157,890,Tokyo,JPN
18th FINA World Championships 2019,02:06.59,24/07/2019,Women 200 Butterfly LCM Female,USA,United States of America,"DRABOT, Katie",F,02/09/1997,,,157,158,890,Gwangju,KOR
Youth Olympic Games Nanjing 2014,02:06.59,18/08/2014,Women 200 Butterfly LCM Female,HUN,Hungary,"SZILAGYI, Liliana",F,19/11/1996,,,157,159,890,Nanjing,CHN
European Championships 2008,02:06.59,24/03/2008,Women 200 Butterfly LCM Female,FRA,France,"MONGEL, Aurore",F,19/04/1982,,,157,160,977,Eindhoven,NED
SA State Championships 2015,02:06.60,21/02/2015,Women 200 Butterfly LCM Female,AUS,Australia,"THROSSELL, Brianna",F,10/02/1996,,,161,161,890,Adelaide,AUS
8th Pan Pacific Championships 1999,02:06.60,26/08/1999,Women 200 Butterfly LCM Female,AUS,Australia,"O'NEILL, Susie",F,02/08/1973,,,161,162,,Sydney,AUS
18th Asian Games 2018,02:06.61,22/08/2018,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"ZHANG, Yufei",F,19/04/1998,,,163,163,890,Jakarta,INA
12th Pan Pacific Championships 2014,02:06.61,21/08/2014,Women 200 Butterfly LCM Female,USA,United States of America,"ADAMS, Cammile",F,11/09/1991,,,163,164,890,Gold Coast,AUS
FINA Champions Swim Series 2019,02:06.62,12/05/2019,Women 200 Butterfly LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,165,165,890,Budapest,HUN
Olympic Games London 2012,02:06.62,31/07/2012,Women 200 Butterfly LCM Female,ESP,Spain,"BELMONTE, Mireia",F,10/11/1990,,,165,166,890,London,GBR
Olympic Games Beijing 2008,02:06.62,12/08/2008,Women 200 Butterfly LCM Female,JPN,Japan,"NAKANISHI, Yuko",F,24/04/1981,,,165,167,976,Beijing,CHN
17th FINA World Championships 2017,02:06.63,26/07/2017,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"ZHOU, Yilin",F,18/09/1992,,,168,168,890,Budapest,HUN
Olympic Games Tokyo 2020,02:06.64,28/07/2021,Women 200 Butterfly LCM Female,USA,United States of America,"SMITH, Regan",F,09/02/2002,,,169,169,889,Tokyo,JPN
Olympic Games Rio 2016,02:06.64,09/08/2016,Women 200 Butterfly LCM Female,ESP,Spain,"BELMONTE, Mireia",F,10/11/1990,,,169,170,889,Rio de Janeiro,BRA
16th FINA World Championships 2015,02:06.64,05/08/2015,Women 200 Butterfly LCM Female,GER,Germany,"HENTKE, Franziska",F,04/06/1989,,,169,171,889,Kazan,RUS
14th FINA World Championships 2011,02:06.64,28/07/2011,Women 200 Butterfly LCM Female,GBR,Great Britain,"LOWE, Jemma",F,31/03/1990,,,169,172,889,Shanghai,CHN
14th FINA World Championships 2011,02:06.64,28/07/2011,Women 200 Butterfly LCM Female,AUS,Australia,"SCHIPPER, Jess",F,19/11/1986,,,169,173,889,Shanghai,CHN
15th FINA World Championships 2013,02:06.65,01/08/2013,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"JIAO, Liuyang",F,06/08/1991,,,174,174,889,Barcelona,ESP
14th FINA World Championships 2011,02:06.65,27/07/2011,Women 200 Butterfly LCM Female,JPN,Japan,"HOSHI, Natsumi",F,21/08/1990,,,174,175,889,Shanghai,CHN
Japan Swim 2015,02:06.66,11/04/2015,Women 200 Butterfly LCM Female,JPN,Japan,"HOSHI, Natsumi",F,21/08/1990,,,176,176,889,Tokyo,JPN
European Championships 2014,02:06.66,24/08/2014,Women 200 Butterfly LCM Female,ESP,Spain,"IGNACIO, Judit",F,18/03/1994,,,176,177,889,Berlin,GER
13th FINA World Championships 2009,02:06.66,29/07/2009,Women 200 Butterfly LCM Female,FRA,France,"MONGEL, Aurore",F,19/04/1982,,,176,178,,Rome,ITA
TYR Pro Swim Series Westmont 2022,02:06.67,03/03/2022,Women 200 Butterfly LCM Female,USA,United States of America,"FLICKINGER, Hali",F,07/07/1994,,,179,179,889,Westmont,USA
Santa Clara Swim Club International Meet 2019,02:06.67,09/06/2019,Women 200 Butterfly LCM Female,USA,United States of America,"DRABOT, Katie",F,02/09/1997,,,179,180,889,Santa Clara,USA
17th FINA World Championships 2017,02:06.67,27/07/2017,Women 200 Butterfly LCM Female,KOR,Republic of Korea,"AN, Sehyeon",F,14/10/1995,,,179,181,889,Budapest,HUN
Olympic Games Rio 2016,02:06.67,09/08/2016,Women 200 Butterfly LCM Female,USA,United States of America,"ADAMS, Cammile",F,11/09/1991,,,179,182,889,Rio de Janeiro,BRA
Olympic Games Rio 2016,02:06.67,09/08/2016,Women 200 Butterfly LCM Female,USA,United States of America,"FLICKINGER, Hali",F,07/07/1994,,,179,183,889,Rio de Janeiro,BRA
13th FINA World Championships 2009,02:06.67,29/07/2009,Women 200 Butterfly LCM Female,CAN,Canada,"LACROIX, Audrey",F,17/11/1983,,,179,184,,Rome,ITA
TYR Pro Swim Series Mission Viejo 2021,02:06.68,09/04/2021,Women 200 Butterfly LCM Female,USA,United States of America,"FLICKINGER, Hali",F,07/07/1994,,,185,185,889,Mission Viejo,USA
12th Pan Pacific Championships 2014,02:06.68,21/08/2014,Women 200 Butterfly LCM Female,JPN,Japan,"HOSHI, Natsumi",F,21/08/1990,,,185,186,889,Gold Coast,AUS
14th FINA World Championships 2011,02:06.69,27/07/2011,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"LIU, Zige",F,31/03/1989,,,187,187,888,Shanghai,CHN
TYR Pro Swim Series Indianapolis 2021,02:06.70,13/05/2021,Women 200 Butterfly LCM Female,USA,United States of America,"FLICKINGER, Hali",F,07/07/1994,,,188,188,888,Indianapolis,USA
Mare Nostrum -  35th Meeting International de Natation de Monte Carlo 2017,02:06.70,11/06/2017,Women 200 Butterfly LCM Female,JPN,Japan,"HASEGAWA, Suzuka",F,25/01/2000,,,188,189,888,Monaco,MON
Spanish Open Championships,02:06.70,21/03/2013,Women 200 Butterfly LCM Female,ESP,Spain,"BELMONTE, Mireia",F,10/11/1990,,,188,190,888,Pontevedra,ESP
17th FINA World Championships 2017,02:06.71,26/07/2017,Women 200 Butterfly LCM Female,ESP,Spain,"BELMONTE, Mireia",F,10/11/1990,,,191,191,888,Budapest,HUN
European Championships 2010,02:06.71,15/08/2010,Women 200 Butterfly LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,191,192,923,Budapest,HUN
European Championships 2008,02:06.71,24/03/2008,Women 200 Butterfly LCM Female,HUN,Hungary,"KOVACS, Emese",F,01/03/1991,,,191,193,974,Eindhoven,NED
12th FINA World Championships 2007,02:06.71,29/03/2007,Women 200 Butterfly LCM Female,USA,United States of America,"VANDENBERG, Kim",F,13/12/1983,,,191,194,,Melbourne,AUS
US Olympic Team Trials - Wave II,02:06.73,16/06/2021,Women 200 Butterfly LCM Female,USA,United States of America,"FLICKINGER, Hali",F,07/07/1994,,,195,195,887,Omaha,USA
FINA/airweave Swimming World Cup 2015,02:06.73,16/08/2015,Women 200 Butterfly LCM Female,USA,United States of America,"ADAMS, Cammile",F,11/09/1991,,,195,196,887,Paris-Chartres,FRA
14th FINA World Championships 2011,02:06.73,27/07/2011,Women 200 Butterfly LCM Female,GBR,Great Britain,"GANDY, Ellen",F,15/08/1991,,,195,197,887,Shanghai,CHN
9th FINA World Championships 2001,02:06.73,23/07/2001,Women 200 Butterfly LCM Female,AUS,Australia,"THOMAS, Petria",F,25/08/1975,,,195,198,,Fukuoka,JPN
Olympic Games Rio 2016,02:06.74,09/08/2016,Women 200 Butterfly LCM Female,JPN,Japan,"HOSHI, Natsumi",F,21/08/1990,,,199,199,887,Rio de Janeiro,BRA
15th FINA World Championships 2013,02:06.75,31/07/2013,Women 200 Butterfly LCM Female,USA,United States of America,"ADAMS, Cammile",F,11/09/1991,,,200,200,887,Barcelona,ESP
