meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
Olympic Games London 2012,58.33,30/07/2012,Women 100 Backstroke LCM Female,USA,United States of America,"FRANKLIN, Missy",F,10/05/1995,,,46,46,989,London,GBR
FINA/airweave Swimming World Cup 2015,58.34,03/11/2015,Women 100 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,47,47,988,Doha,QAT
NSW Open State Championships 2022,58.35,05/03/2022,Women 100 Backstroke LCM Female,AUS,Australia,"MCKEOWN, Kaylee",F,12/07/2001,,,48,48,954,Sydney,AUS
US Olympic Team Trials - Wave II,58.35,15/06/2021,Women 100 Backstroke LCM Female,USA,United States of America,"SMITH, Regan",F,09/02/2002,,,48,49,960,Omaha,USA
US Olympic Team Trials - Wave II,58.35,14/06/2021,Women 100 Backstroke LCM Female,USA,United States of America,"SMITH, Regan",F,09/02/2002,,,48,50,960,Omaha,USA
FINA/airweave Swimming World Cup 2015,58.37,29/10/2015,Women 100 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,51,51,987,Tokyo,JPN
19th FINA World Championships Budapest 2022,58.39,25/06/2022,Women 100 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,52,52,952,Budapest,HUN
Phillips 66 International Team Trials 2022,58.39,29/04/2022,Women 100 Backstroke LCM Female,USA,United States of America,"CURZAN, Claire",F,30/06/2004,,,52,53,952,Greensboro,USA
15th FINA World Championships 2013,58.39,04/08/2013,Women 100 Backstroke LCM Female,USA,United States of America,"FRANKLIN, Missy",F,10/05/1995,,,52,54,986,Barcelona,ESP
Olympic Games London 2012,58.39,29/07/2012,Women 100 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,52,55,986,London,GBR
19th FINA World Championships Budapest 2022,58.40,25/06/2022,Women 100 Backstroke LCM Female,USA,United States of America,"SMITH, Regan",F,09/02/2002,,,56,56,951,Budapest,HUN
19th FINA World Championships Budapest 2022,58.40,20/06/2022,Women 100 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,56,57,951,Budapest,HUN
Canadian Swimming Trials 2022,58.41,05/04/2022,Women 100 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,58,58,951,Victoria,CAN
13th Pan Pacific Championships 2018,58.41,10/08/2018,Women 100 Backstroke LCM Female,USA,United States of America,"BAKER, Kathleen",F,28/02/1997,,,58,59,984,Tokyo,JPN
SNSW State Open Championships 2021,58.42,19/03/2021,Women 100 Backstroke LCM Female,AUS,Australia,"MCKEOWN, Kaylee",F,12/07/2001,,,60,60,956,Sydney,AUS
Canadian Swimming Trials 2017,58.42,06/04/2017,Women 100 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,60,61,984,Victoria,CAN
15th FINA World Championships 2013,58.42,30/07/2013,Women 100 Backstroke LCM Female,USA,United States of America,"FRANKLIN, Missy",F,10/05/1995,,,60,62,984,Barcelona,ESP
Olympic Games Tokyo 2020,58.43,27/07/2021,Women 100 Backstroke LCM Female,USA,United States of America,"WHITE, Rhyan",F,25/01/2000,,,63,63,956,Tokyo,JPN
Atlanta Classic 2021,58.43,15/05/2021,Women 100 Backstroke LCM Female,USA,United States of America,"WHITE, Rhyan",F,25/01/2000,,,63,64,956,Atlanta,USA
2011 Canada Cup,58.43,25/11/2011,Women 100 Backstroke LCM Female,CAN,Canada,"RUSSELL, Sinead",F,15/06/1993,,,63,65,984,Toronto,CAN
European Championships 2021,58.44,20/05/2021,Women 100 Backstroke LCM Female,GBR,Great Britain,"DAWSON, Kathleen",F,03/10/1997,,,66,66,956,Budapest,HUN
Olympic Games Tokyo 2020,58.45,27/07/2021,Women 100 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,67,67,955,Tokyo,JPN
Counsilman Classic 2019,58.45,15/06/2019,Women 100 Backstroke LCM Female,USA,United States of America,"SMITH, Regan",F,09/02/2002,,,67,68,977,Indianapolis,USA
Olympic Games Rio 2016,58.45,08/08/2016,Women 100 Backstroke LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,67,69,983,Rio de Janeiro,BRA
Olympic Games Tokyo 2020,58.46,26/07/2021,Women 100 Backstroke LCM Female,USA,United States of America,"WHITE, Rhyan",F,25/01/2000,,,70,70,955,Tokyo,JPN
Canadian Swimming Trials 2022,58.48,05/04/2022,Women 100 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,71,71,948,Victoria,CAN
May High Performance Test Event,58.48,07/05/2021,Women 100 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,71,72,954,Toronto,CAN
13th FINA World Championships 2009,58.48,27/07/2009,Women 100 Backstroke LCM Female,RUS,Russian Federation,"ZUEVA, Anastasia",F,08/05/1990,,,71,73,,Rome,ITA
Australian National Championships (50m),58.49,20/05/2022,Women 100 Backstroke LCM Female,AUS,Australia,"MCKEOWN, Kaylee",F,12/07/2001,,,74,74,947,Adelaide,AUS
European Championships 2021,58.49,21/05/2021,Women 100 Backstroke LCM Female,GBR,Great Britain,"DAWSON, Kathleen",F,03/10/1997,,,74,75,953,Budapest,HUN
US Olympic Team Trials - Wave II,58.50,14/06/2021,Women 100 Backstroke LCM Female,USA,United States of America,"SMOLIGA, Olivia",F,12/10/1994,,,76,76,953,Omaha,USA
18th FINA World Championships 2019,58.50,22/07/2019,Women 100 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,76,77,974,Gwangju,KOR
Olympic Games London 2012,58.50,04/08/2012,Women 100 Backstroke LCM Female,USA,United States of America,"FRANKLIN, Missy",F,10/05/1995,,,76,78,980,London,GBR
FINA/airweave Swimming World Cup 2015,58.51,07/11/2015,Women 100 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,79,79,980,Dubai,UAE
17th FINA World Championships 2017,58.53,30/07/2017,Women 100 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,80,80,979,Budapest,HUN
26th International Meeting Uster 2018,58.54,04/02/2018,Women 100 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,81,81,977,Uster,SUI
17th FINA World Championships 2017,58.54,30/07/2017,Women 100 Backstroke LCM Female,USA,United States of America,"BAKER, Kathleen",F,28/02/1997,,,81,82,978,Budapest,HUN
Counsilman Classic 2019,58.55,15/06/2019,Women 100 Backstroke LCM Female,USA,United States of America,"SMITH, Regan",F,09/02/2002,,,83,83,972,Indianapolis,USA
Canadian Swimming Trials 2019,58.55,03/04/2019,Women 100 Backstroke LCM Female,CAN,Canada,"RUCK, Taylor",F,28/05/2000,,,83,84,972,Toronto,CAN
Olympic Games Tokyo 2020,58.56,26/07/2021,Women 100 Backstroke LCM Female,GBR,Great Britain,"DAWSON, Kathleen",F,03/10/1997,,,85,85,950,Tokyo,JPN
TYR Pro Swim Series Des Moines 2020,58.56,07/03/2020,Women 100 Backstroke LCM Female,USA,United States of America,"BAKER, Kathleen",F,28/02/1997,,,85,86,950,Des Moines,USA
16th FINA World Championships 2015,58.56,03/08/2015,Women 100 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,85,87,977,Kazan,RUS
19th FINA World Championships Budapest 2022,58.57,19/06/2022,Women 100 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,88,88,943,Budapest,HUN
Mare Nostrum - Meeting International de Canet-en-Roussillon 2022,58.57,29/05/2022,Women 100 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,88,89,943,Canet en Roussillon,FRA
Hancock Prospecting Australian Swimming Trials 2021,58.57,13/06/2021,Women 100 Backstroke LCM Female,AUS,Australia,"MCKEOWN, Kaylee",F,12/07/2001,,,88,90,949,Adelaide,AUS
US National Championships (50m),58.57,30/06/2017,Women 100 Backstroke LCM Female,USA,United States of America,"BAKER, Kathleen",F,28/02/1997,,,88,91,977,Indianapolis,USA
Olympic Games London 2012,58.57,03/08/2012,Women 100 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,88,92,977,London,GBR
17th FINA World Championships 2017,58.58,25/07/2017,Women 100 Backstroke LCM Female,USA,United States of America,"BAKER, Kathleen",F,28/02/1997,,,93,93,976,Budapest,HUN
Phillips 66 International Team Trials 2022,58.59,29/04/2022,Women 100 Backstroke LCM Female,USA,United States of America,"WHITE, Rhyan",F,25/01/2000,,,94,94,942,Greensboro,USA
Olympic Games Tokyo 2020,58.59,26/07/2021,Women 100 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,94,95,948,Tokyo,JPN
Hancock Prospecting Australian Swimming Trials 2021,58.59,13/06/2021,Women 100 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,94,96,948,Adelaide,AUS
17th FINA World Championships 2017,58.59,25/07/2017,Women 100 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,94,97,976,Budapest,HUN
FINA/airweave Swimming World Cup 2015,58.59,30/09/2015,Women 100 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,94,98,976,Beijing,CHN
US Olympic Team Trials - Wave II,58.60,15/06/2021,Women 100 Backstroke LCM Female,USA,United States of America,"WHITE, Rhyan",F,25/01/2000,,,99,99,948,Omaha,USA
Hancock Prospecting Australian Swimming Club Championships 2021,58.60,15/04/2021,Women 100 Backstroke LCM Female,AUS,Australia,"MCKEOWN, Kaylee",F,12/07/2001,,,99,100,948,Gold Coast,AUS
18th FINA World Championships 2019,58.60,23/07/2019,Women 100 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,99,101,969,Gwangju,KOR
18th FINA World Championships 2019,58.60,22/07/2019,Women 100 Backstroke LCM Female,AUS,Australia,"ATHERTON, Minna",F,17/05/2000,,,99,102,969,Gwangju,KOR
Phillips 66 International Team Trials 2022,58.61,29/04/2022,Women 100 Backstroke LCM Female,USA,United States of America,"BERKOFF, Katharine",F,28/01/2001,,,103,103,941,Greensboro,USA
13th Pan Pacific Championships 2018,58.61,10/08/2018,Women 100 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,103,104,974,Tokyo,JPN
US Olympic Team Trials - Wave II,58.62,14/06/2021,Women 100 Backstroke LCM Female,USA,United States of America,"BERKOFF, Katharine",F,28/01/2001,,,105,105,947,Omaha,USA
17th FINA World Championships 2017,58.62,24/07/2017,Women 100 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,105,106,974,Budapest,HUN
Hancock Prospecting Australian,58.62,10/04/2017,Women 100 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,105,107,974,Brisbane,AUS
USA Winter National Championships (50m),58.63,06/12/2019,Women 100 Backstroke LCM Female,USA,United States of America,"BACON, Phoebe",F,12/08/2002,,,108,108,968,Atlanta,USA
13th Pan Pacific Championships 2018,58.63,12/08/2018,Women 100 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,108,109,973,Tokyo,JPN
21st Commonwealth Games 2018,58.63,07/04/2018,Women 100 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,108,110,973,Gold Coast,AUS
Eindhoven Qualification Meet,58.65,11/04/2021,Women 100 Backstroke LCM Female,NED,Netherlands,"TOUSSAINT, Kira",F,22/05/1994,,,111,111,945,Eindhoven,NED
21st Commonwealth Games 2018,58.66,07/04/2018,Women 100 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,112,112,971,Gold Coast,AUS
21st Commonwealth Games 2018,58.66,06/04/2018,Women 100 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,112,113,971,Gold Coast,AUS
Olympic Games Rio 2016,58.66,12/08/2016,Women 100 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,112,114,972,Rio de Janeiro,BRA
19th FINA World Championships Budapest 2022,58.67,20/06/2022,Women 100 Backstroke LCM Female,USA,United States of America,"CURZAN, Claire",F,30/06/2004,,,115,115,938,Budapest,HUN
US National Championships (50m),58.67,25/06/2013,Women 100 Backstroke LCM Female,USA,United States of America,"FRANKLIN, Missy",F,10/05/1995,,,115,116,972,Indianapolis,USA
USA Winter National Championships (50m),58.68,06/12/2019,Women 100 Backstroke LCM Female,USA,United States of America,"SMITH, Regan",F,09/02/2002,,,117,117,965,Atlanta,USA
Olympic Games London 2012,58.68,30/07/2012,Women 100 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,117,118,971,London,GBR
Toyota US Open 2021,58.69,03/12/2021,Women 100 Backstroke LCM Female,USA,United States of America,"SMITH, Regan",F,09/02/2002,,,119,119,943,Greensboro,USA
Olympic Games Tokyo 2020,58.69,25/07/2021,Women 100 Backstroke LCM Female,GBR,Great Britain,"DAWSON, Kathleen",F,03/10/1997,,,119,120,943,Tokyo,JPN
Olympic Games Tokyo 2020,58.70,27/07/2021,Women 100 Backstroke LCM Female,GBR,Great Britain,"DAWSON, Kathleen",F,03/10/1997,,,121,121,943,Tokyo,JPN
21st Commonwealth Games 2018,58.70,06/04/2018,Women 100 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,121,122,969,Gold Coast,AUS
McDonalds Queensland Championships 2015,58.70,14/12/2015,Women 100 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,121,123,970,Brisbane,AUS
15th FINA World Championships 2013,58.70,04/08/2013,Women 100 Backstroke LCM Female,JPN,Japan,"TERAKAWA, Aya",F,12/11/1984,,,121,124,970,Barcelona,ESP
US Olympic Team Trials - Wave II,58.72,15/06/2021,Women 100 Backstroke LCM Female,USA,United States of America,"SMOLIGA, Olivia",F,12/10/1994,,,125,125,942,Omaha,USA
13th Pan Pacific Championships 2018,58.72,10/08/2018,Women 100 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,125,126,968,Tokyo,JPN
National Chinese Championships (50m),58.72,08/04/2017,Women 100 Backstroke LCM Female,CHN,People's Republic of China,"FU, Yuanhui",F,07/01/1996,,,125,127,969,Qingdae,CHN
FINA/airweave Swimming World Cup 2015,58.72,04/10/2015,Women 100 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,125,128,969,Singapore,SGP
TYR Pro Swim Series San Antonio 2022,58.73,01/04/2022,Women 100 Backstroke LCM Female,USA,United States of America,"CURZAN, Claire",F,30/06/2004,,,129,129,936,San Antonio,USA
European Championships 2021,58.73,20/05/2021,Women 100 Backstroke LCM Female,NED,Netherlands,"TOUSSAINT, Kira",F,22/05/1994,,,129,130,941,Budapest,HUN
TYR Pro Swim Series Richmond 2019,58.73,12/04/2019,Women 100 Backstroke LCM Female,USA,United States of America,"SMOLIGA, Olivia",F,12/10/1994,,,129,131,963,Richmond,USA
European Championships 2016,58.73,19/05/2016,Women 100 Backstroke LCM Female,DEN,Denmark,"NIELSEN, Mie Oe",F,25/09/1996,,,129,132,969,London,GBR
Australian National Championships (50m),58.73,08/04/2016,Women 100 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,129,133,969,Adelaide,AUS
Eindhoven Qualification Meet,58.74,11/04/2021,Women 100 Backstroke LCM Female,NED,Netherlands,"TOUSSAINT, Kira",F,22/05/1994,,,134,134,941,Eindhoven,NED
13th FINA World Championships 2009,58.74,27/07/2009,Women 100 Backstroke LCM Female,GBR,Great Britain,"SPOFFORTH, Gemma",F,17/11/1987,,,134,135,,Rome,ITA
US National Championships (50m),58.75,28/07/2018,Women 100 Backstroke LCM Female,USA,United States of America,"SMOLIGA, Olivia",F,12/10/1994,,,136,136,967,Irvine,USA
Olympic Games Rio 2016,58.75,13/08/2016,Women 100 Backstroke LCM Female,DEN,Denmark,"NIELSEN, Mie Oe",F,25/09/1996,,,136,137,968,Rio de Janeiro,BRA
Olympic Games Rio 2016,58.75,08/08/2016,Women 100 Backstroke LCM Female,USA,United States of America,"BAKER, Kathleen",F,28/02/1997,,,136,138,968,Rio de Janeiro,BRA
16th FINA World Championships 2015,58.75,04/08/2015,Women 100 Backstroke LCM Female,AUS,Australia,"WILSON, Madison",F,31/05/1994,,,136,139,968,Kazan,RUS
Olympic Games Rio 2016,58.76,08/08/2016,Women 100 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,140,140,967,Rio de Janeiro,BRA
Olympic Games Rio 2016,58.76,08/08/2016,Women 100 Backstroke LCM Female,CHN,People's Republic of China,"FU, Yuanhui",F,07/01/1996,,,140,141,967,Rio de Janeiro,BRA
19th FINA World Championships Budapest 2022,58.77,25/06/2022,Women 100 Backstroke LCM Female,AUS,Australia,"MCKEOWN, Kaylee",F,12/07/2001,,,142,142,934,Budapest,HUN
TYR Pro Swim Series Indianapolis 2021,58.77,15/05/2021,Women 100 Backstroke LCM Female,USA,United States of America,"SMITH, Regan",F,09/02/2002,,,142,143,939,Indianapolis,USA
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2018,58.77,13/06/2018,Women 100 Backstroke LCM Female,USA,United States of America,"BAKER, Kathleen",F,28/02/1997,,,142,144,966,Barcelona,ESP
17th FINA World Championships 2017,58.77,25/07/2017,Women 100 Backstroke LCM Female,USA,United States of America,"SMOLIGA, Olivia",F,12/10/1994,,,142,145,967,Budapest,HUN
Olympic Games Rio 2016,58.77,13/08/2016,Women 100 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,142,146,967,Rio de Janeiro,BRA
Olympic Games Beijing 2008,58.77,11/08/2008,Women 100 Backstroke LCM Female,ZIM,Zimbabwe,"COVENTRY, Kirsty",F,16/09/1983,,,142,147,1021,Beijing,CHN
16th FINA World Championships 2015,58.78,03/08/2015,Women 100 Backstroke LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,148,148,966,Kazan,RUS
13th FINA World Championships 2009,58.78,27/07/2009,Women 100 Backstroke LCM Female,GBR,Great Britain,"SPOFFORTH, Gemma",F,17/11/1987,,,148,149,,Rome,ITA
TYR Pro Swim Series Des Moines 2020,58.79,07/03/2020,Women 100 Backstroke LCM Female,USA,United States of America,"SMITH, Regan",F,09/02/2002,,,150,150,939,Des Moines,USA
18th FINA World Championships 2019,58.79,28/07/2019,Women 100 Backstroke LCM Female,USA,United States of America,"SMOLIGA, Olivia",F,12/10/1994,,,150,151,960,Gwangju,KOR
13th Pan Pacific Championships 2018,58.79,10/08/2018,Women 100 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,150,152,965,Tokyo,JPN
15th FINA World Championships 2013,58.79,04/08/2013,Women 100 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,150,153,966,Barcelona,ESP
17th FINA World Championships 2017,58.80,24/07/2017,Women 100 Backstroke LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,154,154,965,Budapest,HUN
Olympic Games Rio 2016,58.80,08/08/2016,Women 100 Backstroke LCM Female,DEN,Denmark,"NIELSEN, Mie Oe",F,25/09/1996,,,154,155,965,Rio de Janeiro,BRA
TYR Pro Swim Series Indianapolis 2021,58.81,15/05/2021,Women 100 Backstroke LCM Female,USA,United States of America,"SMITH, Regan",F,09/02/2002,,,156,156,938,Indianapolis,USA
